	byOTUs	byTaxa
EOI10_S_Wi2016	-47.3907097798756	41.1635713898965
EOI10_S_Wi2017	-55.9050629631549	40.0859536839502
EOI10_S_Wi2018	-51.1246923011628	72.4226399287922
EOI10_S_Wi2019	-50.0686184812443	22.2422901521651
EOI15_S_Su2017	-55.5590403010821	-0.79741379310343
EOI15_S_Su2018	-58.5718374356039	1.7692441556935
EOI15_S_Wi2013	-62.7265803503429	-11.5252186860227
EOI15_S_Wi2016	-66.2208918088871	-10.8941171767246
EOI15_S_Wi2017	-20.9417420814479	118.313634702084
EOI15_S_Wi2018	-66.163338204254	10.7251328777525
EOI15_S_Wi2019	-69.4557449147884	-16.2939685757729
EOI20_S_Su2017	78.6451100972028	151.460735609134
EOI20_S_Su2018	155.366965267956	211.678262565837
EOI20_S_Wi2013	24.1014103056577	152.496545745171
EOI20_S_Wi2016	119.225655064529	236.328564539463
EOI20_S_Wi2017A	148.796638227429	207.291883997496
EOI20_S_Wi2018	100.099288432898	200.891118765913
EOI20_S_Wi2019	112.029027576197	156.558263711478
EOK05_S_Su2017	-39.1286015460296	-18.7623123429115
EOK05_S_Su2018	-18.3395291201983	94.5147679324896
EOK05_S_Wi2013	-0.812396569881131	-68.1664884428724
EOK05_S_Wi2015	93.6861463015937	-42.0531461519178
EOK05_S_Wi2016	-0.466002965473418	-14.5511132391669
EOK05_S_Wi2017	30.9284211723236	139.312883435583
EOK05_S_Wi2018	83.441494591937	210.180794309425
EOK05_S_Wi2019	46.8691588785046	236.777771490011
EOK10_S_Su2017	-31.6515383708594	112.869822485207
EOK10_S_Su2018	-38.2045732567986	87.6619463693884
EOK10_S_Wi2013	-3.60186418109188	80.1700324509883
EOK10_S_Wi2015	-0.574217628481193	101.575780135244
EOK10_S_Wi2016	-62.2665920693755	9.11618378694764
EOK10_S_Wi2017	-30.825786783825	36.8923910366907
EOK10_S_Wi2018	-11.7710778118794	73.0188201535995
EOK10_S_Wi2019	-39.8554575406527	19.3361550456672
EOK20_S_Su2017	412.239854318418	418.327933151433
EOK20_S_Su2018	431.813819577735	420.488590604026
EOK20_S_Wi2015	430.811362792426	429.285114768456
