	byOTUs	byTaxa
EOI15_S_Wi2015	2.93642734060884	2.74924821176585
EOI15_S_Wi2016	3.08841318240676	2.87518125500771
EOI15_S_Wi2017	2.66241579194736	2.32519859045572
EOI15_S_Wi2018	3.16772963604853	2.78435191719596
EOI15_S_Wi2019	3.21524037730108	2.98154246613161
EOI20_S_Su2017	2.09880470406786	2.1882767485152
EOI20_S_Su2018	1.68850184956844	1.86433390076288
EOI20_S_Wi2013	2.42909472966833	2.17271238320266
EOI20_S_Wi2015	1.75646473779385	2.01276099079237
EOI20_S_Wi2016	1.81941121640516	1.6829531011693
EOI20_S_Wi2017A	1.75229312063809	1.98756716043184
EOI20_S_Wi2018	2.06446143617021	1.92187860438293
EOI20_S_Wi2019	1.91190489930174	2.12287973315214
EOK05_S_Su2017	2.22974349645261	2.65417719690952
EOK05_S_Su2018	2.17751937984496	2.54270610596341
EOK05_S_Wi2013	2.39234243078736	2.89217782302537
EOK05_S_Wi2015	2.04434042553192	2.75207841284837
EOK05_S_Wi2016	2.29565498751963	2.99682723727206
EOK05_S_Wi2017	2.09702913181425	2.3229566017482
EOK05_S_Wi2018	2.14123385939742	2.29389398572885
EOK05_S_Wi2019	2.01014065335754	2.28943490753702
EOK10_S_Su2017	2.00110561914672	2.12513780284579
EOK10_S_Su2018	2.09132239983392	2.25813627878034
EOK10_S_Wi2013	2.35436586985392	2.6046587946634
EOK10_S_Wi2015	2.34663951120164	2.53531751772024
EOK10_S_Wi2016	2.34999581379771	2.63062592853234
EOK10_S_Wi2017	2.41425849120054	2.62788189718354
EOK10_S_Wi2018	2.3284461434675	2.62966298393835
EOK10_S_Wi2019	2.39775616577676	2.65808869456589
EOK20_S_Su2017	0.724245028234716	0.939823677581865
EOK20_S_Su2018	0.722978659452961	0.921226093790935
EOK20_S_Wi2015	0.753140648335236	0.882559272491067
EOK20_S_Wi2016	0.744116242988424	0.949334747619157
EOK20_S_Wi2017	0.917749419953595	1.05293946024799
EOK20_S_Wi2018	1.0179316215066	1.24395189813723
EOK20_S_Wi2019	0.8040519604338	0.972538193291267
ESVB1_S_Su2018	2.18687722419928	2.23274336283186
ESVB2_S_Su2018	0.901089494163421	1.01341786660936
ESVB3_S_Su2018	1.19424692954105	1.34354628422425
ESVB4_S_Su2018	2.2086473346067	1.83356101304682
ESVB5_S_Su2018	1.38826966292135	1.50533339017735
EU05_S_Wi2013	2.43421781600816	1.99034621292686
EU05_S_Wi2016	2.1303664921466	2.14937466280838
EU05_S_Wi2017	2.2638501560874	2.36830285530959
EU05_S_Wi2018	2.21926772266944	2.14278810799454
EU05_S_Wi2019	2.26857876712329	2.40495019312868
EU08_S_Su2017	2.29063099882345	2.03986371905158
EU08_S_Su2018	2.17146008824709	2.07219420245555
EU08_S_Wi2013	2.52394020653847	2.34172937293729
EU08_S_Wi2015	2.76835887611751	2.90698532179149
EU08_S_Wi2016	2.56145341695222	2.49939178590864
EU08_S_Wi2017	2.38614891913531	2.23906363124447
