	byOTUs	byTaxa
EOI15_S_Wi2016	4.45733806805412	4.03746909510466
EOI15_S_Wi2017	3.98549877427871	2.98643975862771
EOI15_S_Wi2018	4.49400455580865	3.92116527344144
EOI15_S_Wi2019	4.49967889540018	4.0404853661077
EOI20_S_Su2017	3.45626556915412	2.91177324877765
EOI20_S_Su2018	2.93373450691576	2.35428353764111
EOI20_S_Wi2013	3.68622529404632	2.71564059417431
EOI20_S_Wi2015	2.95281979675742	2.45612760120246
EOI20_S_Wi2016	3.05324839689503	2.14305814544838
EOI20_S_Wi2017A	2.99001319841619	2.48631531582204
EOI20_S_Wi2018	3.22489719626168	2.38544526013406
EOI20_S_Wi2019	3.11675338189385	2.76827760016802
EOK05_S_Su2017	3.00157399836467	2.7485752669165
EOK05_S_Su2018	2.52514011208967	1.40657712545001
EOK05_S_Wi2013	2.29915660658178	3.12652311373152
EOK05_S_Wi2015	1.86627335299902	2.76329746766656
EOK05_S_Wi2016	2.63655606970561	2.95418900648049
EOK05_S_Wi2017	2.00428654932779	1.86285492967975
EOK05_S_Wi2018	1.57172629385203	1.56194020669291
EOK05_S_Wi2019	1.56696939782824	1.23014116450944
EOK10_S_Su2017	2.98409090909091	2.48855948805015
EOK10_S_Su2018	3.12465738036396	2.69771267168808
EOK10_S_Wi2013	2.38844069837447	2.1900258020798
EOK10_S_Wi2015	2.4656314699793	1.98109234234234
EOK10_S_Wi2016	3.37470497237568	3.17112718626582
EOK10_S_Wi2017	2.88330077002644	2.59603660077853
EOK10_S_Wi2018	2.44401114206128	2.34757459431164
EOK10_S_Wi2019	3.03251160885004	2.81959520545948
EOK20_S_Su2017	0.392872652956955	0.518767454850121
EOK20_S_Su2018	0.344688239936859	0.505162567147299
EOK20_S_Wi2015	0.363863945578231	0.425570386465933
EOK20_S_Wi2016	0.379514060187469	0.502262132212457
EOK20_S_Wi2017	0.616442481429431	0.626716884365734
EOK20_S_Wi2018	0.860228283427217	0.868434326674189
EOK20_S_Wi2019	0.513832782470314	0.589803676043111
ESVB1_S_Su2018	1.27778727039726	1.45333609614588
ESVB2_S_Su2018	1.0103082261686	0.592405919026516
ESVB3_S_Su2018	1.32016638935108	0.93218085106383
ESVB4_S_Su2018	2.85956784788245	1.88893070440972
ESVB5_S_Su2018	1.5387345888091	0.905322250750685
EU05_S_Wi2013	1.26834120026972	1.17762126052861
EU05_S_Wi2016	1.96792692796855	1.95562864860155
EU05_S_Wi2017	1.48954275169161	1.68369891826923
EU05_S_Wi2018	0.94780021253985	1.2953060837703
EU05_S_Wi2019	2.36617707393124	2.45151356350185
EU08_S_Su2017	3.06567377731529	2.28452996845426
EU08_S_Su2018	2.83490576315503	2.35440539724096
EU08_S_Wi2013	1.81957119296316	1.71393206513989
EU08_S_Wi2015	3.12611583011584	3.07189480138993
EU08_S_Wi2016	3.12857511283044	2.75630152385711
EU08_S_Wi2017	2.10056999860976	1.89221967963387
EU08_S_Wi2018	1.81947469570788	1.83042913677962
EU08_S_Wi2019	3.23325150505582	2.8603309540995
EU10_S_Su2017	3.40047579453067	2.90727030258438
EU10_S_Su2018A	3.64634697464223	3.28969820081254
EU10_S_Wi2013	1.75446252465483	1.21119381823338
