"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_1798",4.994,5.1345,70,1,42.44,0.02,3.65,3.13135,3.1953,4.55275,5.0615,5.185,0.88,1,3.91597324000793,0
"SWARM_1731",5.95,4.249,93,1,49.85,0.01,5.61,3.4073,3.96935,4.179,4.9,5.501,0.97,1,6.25859735846737,1
"SWARM_2406",5.95,1.6775,132,2,69.21,0.01,4.73,1.8075,1.979,2.9615,5.8615,5.8675,0.81,1,5.34282276221181,0
"SWARM_2296",1.0705,3.429,89,2,47.4,0.01,5.95,2.961175,3.13465,3.511,4.34535,4.481675,1,1,6.86682524720312,2
"SWARM_2476",1.6775,2.998,107,2,57.83,0.01,4.73,2.69625,2.927,2.999,3.67925,4.342375,0.96,1,5.24124210302301,2
"SWARM_1291",1.9805,3.0235,53,1,66.91,0.01,13.33,2.541925,2.6993,2.999,3.0405,3.0585,1,1,14.6416199398098,1
"SWARM_1841",4.536,4.5135,45,2,37.49,0.01,3.75,3.12955,3.27165,4.58,5.8445,5.85,0.98,0.97,4.76592655605795,2
"SWARM_2175",1.9805,1.9805,98,2,60.84,0.01,3.91,1.9805,2.078,2.8975,4.9196,5.8385,0.93,0.95,4.77199694350216,0
"SWARM_3272",5.95,2.53,135,2,66.44,0.01,3.75,1.979,2.03,3.02275,5.85115,5.8615,0.78,0.99,4.77584356578496,0
"SWARM_1977",1.9805,2.723,109,2,59.44,0.01,4.86,1.980425,2.5404,2.753,5.44425,5.713225,1,1,5.61755932284567,2
"SWARM_1829",1.0705,3.0235,110,1,63.81,0.01,8.27,2.616175,2.96085,3.0475,4.30265,4.335125,1,1,9.45619701432237,1
"SWARM_1674",1.4065,2.9615,104,2,54.24,0.01,3.58,2.999075,3.004,3.1205,4.7328,4.84395,0.78,0.99,4.45140870872487,0
"SWARM_1846",1.4475,2.9615,56,1,74.89,0.01,16.06,2.4228,2.5417,2.96475,3.121,3.13,1,1,15.9576502160126,1
"SWARM_1694",1.0705,3.1925,67,1,53.32,0.01,10.49,2.7025,2.9615,3.12775,3.269,3.28105,1,1,11.4389643624083,1
"SWARM_2337",1.4065,5.1345,128,1,53.37,0.04,2.85,1.567375,1.6197,3.97225,5.1856,5.4652,0.87,0.99,3.67588046258705,0
"SWARM_709",1.6205,2.999,113,2,59.69,0.01,5.32,2.933175,2.9795,3.02275,4.249,4.671825,1,1,5.7034356234975,2
"SWARM_1264",4.7115,4.5905,116,2,68.58,0.01,6.95,2.99895,3.1618,4.33125,4.9059,4.99765,1,1,7.32122831840617,2
"SWARM_1501",1.6775,2.4175,90,2,48.05,0.04,2.38,1.6775,1.6775,2.9965,5.796,5.833,0.61,0.94,2.97967539395478,0
"SWARM_814",1.6775,2.999,125,2,62.95,0.01,7.68,2.967675,2.9831,3.229,4.6204,4.673975,1,1,8.26101431347162,2
"SWARM_2346",4.8205,4.7115,79,2,48.58,0.01,4.16,2.14495,2.51615,4.08825,4.9625,5.061025,0.98,0.99,4.91873875346555,2
"SWARM_1683",5.8385,1.6775,104,2,64.39,0.01,4.01,1.806,1.96615,3.316,5.79,5.8178,0.75,0.99,5.1737056078118,0
"SWARM_1312",1.9805,3.212,122,2,66.75,0.01,11.03,2.993275,3.01715,3.2815,3.337,3.358,1,1,10.3222727454294,2
"SWARM_1358",5.8385,3.286,74,1,35.81,0.01,3.4,2.9929,3.06335,3.865,5.0387,5.18565,0.95,0.99,4.28242195447062,1
"SWARM_1010",1.6205,2.6195,88,1,76.47,0.01,9.31,1.665,1.85185,2.999,3.2992,3.315,1,1,9.94482790842654,1
"SWARM_1676",5.8885,5.031,89,1,44.94,0.01,3.63,2.88935,3.2675,4.1445,4.9,5.029,0.9,0.99,4.73097544629961,0
"SWARM_2410",1.2625,3.004,58,1,48,0.01,6.63,0.8545,0.9858,2.9615,3.33775,4.169875,1,1,7.48647266193112,1
"SWARM_3159",5.95,2.53,105,2,56.63,0.01,3.94,1.980425,2.4037,3.0045,3.8978,3.993,0.97,1,4.89173759224054,2
"SWARM_1623",5.8115,5.7745,72,1,42.08,0.03,2.23,2.603775,2.99345,4.6735,5.759,5.79,0.79,0.84,2.6746781310259,0
"SWARM_1864",1.4475,2.9795,105,2,54.1,0.01,4.08,1.851925,2.2544,3.238,4.37325,4.56915,1,1,5.09703931283346,2
"SWARM_1753",5.95,3.1265,111,2,56.29,0.01,6.93,1.8505,2.53225,3.127,3.37815,3.4734,0.98,1,6.47441136445071,2
"SWARM_1001",5.8385,5.667,106,1,60.55,0.01,4.63,2.5322,3.25955,5.605,5.76775,5.8385,0.91,1,4.60086165201446,0
"SWARM_520",4.536,3.621,37,2,28.24,0.01,3.89,3.420025,3.481,4.38775,5.8025,5.8115,0.97,0.97,4.76721418418152,2
"SWARM_2229",4.994,2.998,109,1,60.37,0.01,5.81,2.967675,2.9949,3.0725,4.95965,5.09445,1,1,6.67044469950668,1
"SWARM_687",1.6205,1.6775,53,1,94.96,0.01,13.09,1.524375,1.61925,2.62425,2.9995,3.078125,1,1,13.3233838326238,1
"SWARM_2164",1.0705,5.8115,120,1,58.63,0.03,2.25,1.488975,1.4905,5.4325,5.8385,5.85,0.6,0.91,3.25720904411884,0
"SWARM_1560",3.1285,2.994,61,2,41.68,0.01,3.87,2.97275,2.995,3.11825,3.1813,4.6754,1,1,4.73496172738941,2
"SWARM_2176",1.6775,1.8505,107,2,66.42,0.01,5.02,1.6775,1.80735,2.9955,3.04095,3.359875,0.97,1,5.57953557492687,2
"SWARM_1810",1.6775,2.7025,106,2,56.19,0.01,5.22,2.1486,2.50155,2.723,3.34190000000001,5.625775,0.97,1,5.40985528626836,2
"SWARM_3558",1.0705,2.998,128,1,76.38,0.01,10.39,2.971025,2.9795,3.008,3.1826,3.30695,1,1,10.1912216802186,1
"SWARM_1909",2.151,3.621,87,2,47.5,0.01,3.81,2.151,2.224,3.15975,3.88275,4.830925,0.99,1,4.74957009645783,2
"SWARM_1760",5.95,5.95,103,2,61.15,0.04,2.03,2.962675,2.99535,5.0125,5.95,5.95,0.54,0.84,3.22762479236878,0
"SWARM_2020",1.6775,3.786,123,2,51.78,0.01,4.29,1.972575,2.2046,3.0975,3.93415,4.8579,0.96,1,5.11536067268911,2
"SWARM_1377",1.4905,1.6775,104,2,55.77,0.01,3.7,1.56755,1.6205,2.699,4.5988,4.90185,0.76,0.99,4.29229108066481,0
"SWARM_1381",5.92,4.536,115,1,60.3,0.01,6.09,4.192,4.223,4.5905,4.9129,5.062925,0.99,1,6.40767373372165,1
"SWARM_2244",2.723,2.927,36,1,35.33,0.01,5.53,1.8505,1.98035,2.997,3.315,3.41325,0.99,1,6.97938598639224,1
"SWARM_3204",5.95,5.95,108,2,88.57,0.01,4.6,2.7025,2.7212,4.149,5.92035,5.93365,1,1,5.87970487974889,2
