"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"EC3",0.42,1.595,141,1,69.66,0.01,11.17,1.09475,1.1,1.5225,2.2425,2.272325261775,1,1,12.0719802165447,1
"Run-SP154",0.42,3.1,203,2,66.84,0.01,3.88,0.97625,1.6315,2.6496702637875,3.125,3.95,1,1,4.68664225883184,2
"PYR10d3",4.33,2.7725,172,2,54.8,0.01,4.17,1.81125,2.15875,2.9933112397375,4.36,4.38246875,1,1,5.40949987358079,2
"CS-B046",0.42,2.075,204,2,75.94,0.01,10.15,2.07375,2.1,2.51,2.85,2.87625,1,1,11.3483842461438,2
"SS1-B-09-64",4.425625,3.3375,106,1,41.58,0.01,5.39,2.4,3.0625,3.299375,3.848875,3.9,1,1,6.30293923159184,1
"CK-1C2-67",0.6,0.64,74,1,46.74,0.01,4.87,0.545,0.58,2.2472251308875,3.475,3.48,1,1,6.83580574429336,1
"195up",0.485,3.125,30,2,11.8,0.05,1.79,1.4625,1.5995,3.11314524290625,4.25875,4.3308125,0.7,0.75,3.08772980014149,0
"OXIC-003",0.515,0.515,60,1,54.31,0.01,5.83,0.5,0.598,2.34,3.04567149809,4.198125,0.92,1,7.48463317924505,0
"Bdellovibrionales",1.065,1.095,225,1,64.41,0.01,7.02,1.0695,1.095,1.4396501749,1.59,1.6425,1,1,7.31752388241782,1
"Myxococcales",1.5,3.125,225,1,56.67,0.01,6.66,1.23175,1.43566335592,2.97633696415,3.13517379182125,3.255,1,1,7.02736692229457,1
"Desulfuromonadales",0.485,0.965,222,2,79.94,0.01,7.82,0.82,0.85,0.9575,2.355,2.5475,1,1,8.10878238293901,2
"Sva0485",0.485,2.0425,224,2,73.26,0.01,8.82,0.99975,1.1,2.115,2.75,2.7725,1,1,9.66675415762291,2
"Desulfobacterales",1.85,1.85,201,2,77,0.01,7.46,1.71125,1.8075,2.05,2.82725,2.9,1,1,7.70808131725029,2
"Desulfarculales",3.9137020649,3.9137020649,162,2,53.54,0.04,2.47,0.68,0.9845,3.74875,3.9312020649,4.01884206219375,0.75,0.81,3.1982085275573,0
"Bradymonadales",4.381875,4.2475,225,2,62.86,0.01,5.22,1.52975,3.5,4.308125,4.3875625,4.4095625,0.93,0.98,4.8240864717659,0
