"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"[Caedibacter] caryophilus group",1.17111089175,1.18934046055,81,1,31.3,0.01,3.17,0.930331258155,1.06069991333,1.22732018945,2.938458880385,3.386573223175,0.83,0.95,3.96699455260334,0
"TK34",1.64250412385,1.397936374,151,1,66.6,0.01,8.44,1.3711326069075,1.38088855982,1.6513383543,2.0887680759,2.1160284590525,1,1,8.22344020481956,1
"SHWN-night2",0.5809043679,0.9241236036,111,1,69.16,0.01,10.57,0.91605779748,0.93264787057,0.985910752125,1.038129172225,1.0658952773675,1,1,10.8710095754689,1
"EF100-94H03",3.5063946883,2.5968024483,76,1,29.76,0.01,2.87,0.8257891896975,1.1687365971,2.53643777285,2.59778904448,2.9183020735525,0.92,0.93,3.36641338302439,0
"T9d",2.72114180125,2.86633674085,100,1,33,0.05,2.05,0.79938343564,0.91605779748,2.12902245185,2.843103066765,3.11901153114,0.67,0.71,2.89786853096384,0
"Rhodobacteraceae",3.5063946883,2.5650878586,225,1,65.52,0.01,9.28,2.1944824269,2.19956761017,2.50979352515,2.57170384034,2.5869364865,1,1,9.74132470477436,1
"Sphingomonadaceae",0.52353385445,0.52353385445,213,2,91.74,0.01,5.22,0.52353385445,0.546553385445,0.935769936725,2.4435666004,2.4543799801,0.63,1,5.66423942187049,0
"Erythrobacteraceae",3.5063946883,2.1944824269,221,1,74.15,0.01,10.14,2.088208341785,2.1185,2.206727170575,2.2981836726,2.38324673947,1,1,11.0594119734453,1
"Rhodospirillaceae",1.397936374,1.54074470235,225,1,82.37,0.01,10.78,1.3711644785,1.37948236175,1.536052725,1.82430141169,1.998029448675,1,1,11.5242664985111,1
"Acetobacteraceae",0.5325,0.8463990458,187,2,62.54,0.01,3.87,0.5325,0.5803543679,0.972935961075,2.445447050345,2.8305918370425,0.87,1,4.53788548682588,0
"DA111",0.5425,2.5968024483,184,2,60.83,0.01,4.87,0.64322360265,0.68301243454,1.55071374695,2.823306529485,2.84787774735,1,1,5.40912928252266,2
"Rhodospirillales Incertae Sedis",3.5063946883,1.14870903645,173,1,62.01,0.01,5.28,1.0074955991,1.053739574375,1.2554578446,2.2987165878,2.4441373765675,1,1,6.21084026176652,1
"AT-s3-44",0.52353385445,1.37577232655,103,1,59.87,0.01,14.3,1.02313222575,1.29499721349,1.3711644785,1.39985686165,1.418652187655,1,1,13.8452232866549,1
"JG37-AG-20",0.5325,0.9354919297,141,2,54.2,0.01,4.15,0.79856865271,0.8463990458,0.96270351305,3.1841067505,3.191129728905,0.87,1,4.69380301633635,0
"MSB-1E8",1.03757355125,1.6742594219,175,1,72.44,0.01,8.65,1.02852306895,1.192870102145,1.39426497025,1.73018137169,1.80650438686,1,1,9.66732467119864,1
"MND8",0.7522602178,0.7522602178,164,2,69.79,0.01,4.46,0.682120293995,0.71672778157,0.85699442155,1.299597116445,2.1155506781875,0.83,1,4.90227358009775,0
"Caulobacteraceae",0.4845,0.4845,200,2,81.85,0.01,3.96,0.4845,0.507553385445,1.22989608245,2.033534294155,2.0777310231175,0.25,1,5.12018819620575,0
"Hyphomonadaceae",0.5425,2.2362682451,213,1,56.46,0.01,3.54,0.74517733159,0.84194550172,2.194883394175,2.51533687894,3.53183167495,0.83,0.99,4.44913167017765,0
"Parvularculaceae",0.52353385445,1.3813959453,159,1,72.35,0.01,12.69,1.2656066451,1.2722870473,1.36537939685,1.400238861815,1.44182275286,1,1,12.9212704284148,1
"Moraxellaceae",0.5425,0.7522602178,191,2,81.83,0.01,6.34,0.64322360265,0.70627921635,0.85699442155,2.07104739664,2.11450413724,0.88,1,6.53789206843595,0
"Pseudoalteromonadaceae",0.5325,1.0074955991,97,1,62.26,0.01,7.19,0.8856251060075,0.9103462092,1.0074955991,1.02872906524,1.0655344232,0.99,1,7.86884239824625,1
"Alteromonadaceae",0.5809043679,0.9327693241,137,1,69.58,0.01,6.86,0.923867019905,0.9342480409,1.2847118522,2.385963615905,2.5117115046,1,1,7.45392716097316,1
"Colwelliaceae",0.4845,0.5425,141,1,73.78,0.01,5.11,0.537,0.5425,0.955614406875,1.024243575115,1.07788135572,0.99,0.99,5.52212880079821,1
"Thiotrichaceae",1.8160877372,1.56307648965,225,2,59.85,0.01,4.61,1.3997081211225,1.587610415975,1.8160877372,2.10181880029,2.1200909392775,0.97,0.98,5.01955630131721,2
"Piscirickettsiaceae",3.5063946883,3.1645,203,2,78.99,0.01,4.55,1.1792556264,1.20888467065,2.454108181925,3.3442664878,3.50020035162,1,1,5.51893428906157,2
"Fangia - Caedibacter clade",0.50353385445,2.13948964445,34,2,17.45,0.02,3.71,0.5233105471725,0.5809043679,2.114247756275,2.779301334045,2.8799498533,0.74,0.99,6.13030815474932,0
"Xanthomonadales Incertae Sedis",0.50353385445,0.8463990458,218,2,82.69,0.01,7.61,0.61004423475,0.6138087358,0.7522602178,1.02588472672,1.0320173415,1,1,8.63260856022672,2
"Xanthomonadaceae",0.50353385445,0.7522602178,213,2,85.33,0.01,7.89,0.7037050384625,0.71324377555,0.80507054995,0.9354919297,0.98016132501,0.97,1,6.66785596621603,2
"Woeseiaceae",0.5425,1.54074470235,225,1,69.99,0.01,11.88,1.37045466781,1.374008722625,1.66285449485,2.14302582653,2.182325526975,1,1,11.9992456624059,1
"Arenicellaceae",3.44149437535,1.56307648965,220,1,64.12,0.01,6.52,1.02577113529,1.02844734133,1.52415763885,1.675966295935,2.564564478265,0.99,1,6.90813643049427,1
"Alcanivoracaceae",0.5809043679,0.5809043679,107,1,68.26,0.02,4.25,0.5280321617275,0.5325,0.6261543679,2.13047865836,2.5911465671075,0.78,1,5.42988638616193,0
"Oceanospirillaceae",0.7359645592,0.9354919297,193,1,71.35,0.01,5.44,0.91637510794,0.9342480409,1.39822112255,2.048011384235,2.277612902885,1,1,6.08460699071973,1
"SAR86 clade",3.5063946883,1.4432581227,60,1,23.35,0.03,2.47,0.5806293679,0.5809043679,1.3628181266,3.4998743339,3.5063946883,0.75,0.92,4.6963213992908,0
"Hahellaceae",0.6780984511,1.37577232655,51,1,25.59,0.01,6.96,0.75109720691,0.880415408785,1.379207479775,1.667190181615,1.6714055548425,1,1,8.40838558034389,1
"OM182 clade",0.4845,1.37577232655,189,1,72.23,0.01,10.09,1.03124860205,1.21113882127,1.4008106269,2.18259181658,2.2995662878,1,1,10.3369098321339,1
"SS1-B-06-26",0.4845,1.96755698195,208,2,63.76,0.01,6.31,1.3225898873775,1.332736162475,1.679086586075,2.102405992085,2.251588578615,1,1,7.13520725471264,2
"CrystalBog021C3",0.6780984511,0.6780984511,60,1,87.99,0.01,13.68,0.60981923475,0.6726384695,0.862496018025,0.934332995805,0.94818533434,1,1,14.2583946662844,1
"MBAE14",0.4845,1.36907946985,137,1,75.69,0.01,10.96,1.0303820229175,1.064484293915,1.374192190925,1.65666912676,1.6671588273075,1,1,11.8643621720285,1
"Vibrionaceae",0.50353385445,0.9327693241,106,1,47.53,0.01,3.87,0.50353385445,0.50353385445,0.93216205645,2.826544243945,3.1166174012,0.74,1,4.60154890202348,0
"Chromatiaceae",3.5063946883,1.232848214,103,2,36.05,0.03,2.76,1.1246126593,1.208858984905,1.3978502381,3.10308286053,3.274278835205,0.76,0.92,3.52146202052553,0
"Ectothiorhodospiraceae",3.48493716695,1.56307648965,168,2,52.53,0.01,2.87,1.34666041948,1.439747790375,2.2992573452,3.48493716695,3.5673741536,0.63,0.96,4.24352367855566,0
"Granulosicoccaceae",0.4845,1.0074955991,132,1,69.68,0.01,8.78,0.8667000523675,0.88579489865,1.1407935998,1.65787199131,2.5117115046,1,1,9.57905417259088,1
"Aeromonadaceae",3.5063946883,1.3609090633,140,2,48.82,0.01,3.68,0.9916917350725,1.006322047975,1.3977641022,2.60125095178,3.44149437535,0.87,0.95,4.14375548292253,0
"Legionellaceae",0.50353385445,1.03757355125,157,1,56.4,0.01,5.52,0.528,0.5425,1.043129761,1.36199529973,2.209784218545,0.95,1,5.52002055518964,1
"Coxiellaceae",0.4845,1.1687365971,202,1,61.79,0.01,5.6,1.104672698485,1.1687365971,1.232848214,1.907563532525,2.084597702245,0.99,0.96,5.95749002317256,1
"Halieaceae",0.4845,1.232848214,225,2,61.39,0.01,5.7,1.03042045989,1.12987787585,1.2814224824,1.390277869665,3.1941732713225,0.91,1,5.96948437361378,0
"Cellvibrionaceae",0.52353385445,1.0258089991,214,1,69.73,0.01,5.42,0.991503488085,1.00937665298,1.39937350045,2.5769392005,2.8703176342225,1,1,6.14469289255838,1
"Porticoccaceae",0.4845,0.5809043679,184,2,71.04,0.01,3.69,0.5809043679,0.640282115965,0.912716714125,2.56531693134,2.5772923183625,0.58,1,4.10616515846434,0
"Spongiibacteraceae",3.48493716695,3.48493716695,202,1,67.94,0.04,2.57,1.02417391671,1.3989030964,2.47572107305,3.48493716695,3.48526318467,0.86,0.94,3.73612024378973,0
"BD2-7",0.5809043679,1.0258089991,122,1,70.77,0.01,8.51,0.925277412135,0.93386240587,1.02852306895,1.5176715644,2.300305572225,1,1,9.86061649829287,1
"Salinisphaeraceae",0.4845,1.26855668055,70,1,61.71,0.01,18.74,1.024991747635,1.028327389585,1.1991125656,1.379548456365,1.39192573595,1,1,19.6395670695897,1
"Methylococcaceae",0.52353385445,2.2765347029,92,1,29.37,0.12,1.4,0.7453376437,0.814466045655,1.733353108425,3.2937211245,3.4564315423,0.49,0.85,3.10344889854055,0
"Marine Methylotrophic Group 2",0.8463990458,0.8463990458,46,1,21.18,0.16,0.94,0.5425,0.7359645592,1.218528346975,2.8131837867,2.9169536978,0.59,0.68,3.20540345117521,0
"Marine Methylotrophic Group 1",2.30738398205,2.1905748006,64,2,53.96,0.01,16.06,2.144169562285,2.19614145558,2.2974808174,2.4553525988,2.4946766546275,1,1,17.0516525371605,2
"pItb-vmat-59",3.5063946883,2.22660001945,95,2,72.27,0.01,17.24,2.1495832351275,2.196863196675,2.2984076452,2.47209728685,2.49398197615,1,1,17.3821533280142,2
"CABC2E06",1.0238522176,1.51456083195,24,1,10.18,0.08,1.67,1.021992695715,1.0246094938,1.4215197435,2.48067865158,2.55648701693,0.81,0.8,2.89524161677158,0
"pLW-20",0.52353385445,2.30738398205,85,1,30.2,0.08,1.62,0.532275,0.53655,1.0362107847,2.481477763555,3.2093706101075,0.37,0.49,1.99624579840652,0
"KCM-B-112",3.36471549985,2.24795480925,53,2,36.65,0.01,8.23,1.4867173729,1.58188020428,2.21891889645,3.249307513855,3.26558232875,1,1,9.24268027689868,2
"Acidiferrobacteraceae",1.02852306895,1.03757355125,96,1,64.03,0.01,9.77,1.02189485664,1.0258089991,1.077349185625,1.620735934685,1.68765192669,1,1,10.4085253526721,1
"Sedimenticola family incertae sedis",3.1841067505,2.8221228554,105,1,40.37,0.04,1.98,1.278979427,1.39197420075,2.2765347029,3.0239703503,3.12143258271,0.42,0.88,2.8060355405713,0
"Thiolapillus family incertae sedis",2.50979352515,2.556482624,63,1,30.11,0.01,3.86,1.8664262856575,2.246846362615,2.5117115046,2.565,2.568,0.95,0.95,3.85946878141261,1
"Thiohalophilus family incertae sedis",3.48493716695,3.5063946883,48,2,39.77,0.02,6.33,0.4505758986,0.46206062545,2.5665439293,3.53284222415,3.55157959952,0.59,0.92,6.04678933157424,0
"Desulfovibrionaceae",2.44411019675,2.1905748006,100,2,56.01,0.01,11.52,1.76586539307,2.037808647395,2.212264840325,2.44367531967,2.462740548655,1,1,12.0112072687686,2
"Bacteriovoracaceae",3.031290247,3.0186708539,225,2,67.99,0.01,3.63,1.36489352553,1.368442038,2.5340970643,3.11366051303,3.144175,1,0.99,4.89521990612024,2
"Bdellovibrionaceae",3.5063946883,1.2840250125,222,1,59.33,0.01,6.25,1.32698934207,1.35806249139,2.30665018945,3.386166983665,3.4707468583475,1,1,7.91772526752437,1
"Sandaracinaceae",3.1166174012,1.37577232655,225,1,68.53,0.01,11.42,1.364967730775,1.3676658861,1.516116198175,1.667540881615,1.80650438686,1,1,12.0078256061477,1
"Polyangiaceae",0.7637420541,0.9354919297,116,2,52.02,0.01,4.27,0.9098016517325,0.92521668537,0.97940346935,2.207313999635,2.3821896539525,0.79,1,4.90268613329935,0
"Nannocystaceae",3.5063946883,2.24795480925,207,1,71.08,0.01,6.42,1.21261219857,1.448990634595,2.23186826455,2.443620960035,2.50939955603,1,1,7.44280504466942,1
"P3OB-42",3.36471549985,3.36471549985,224,1,68.37,0.01,4.32,2.0713760020675,2.158982662805,3.1773567505,3.3932211245,3.4144140319325,0.63,0.99,4.48364304867381,0
"Haliangiaceae",0.52353385445,1.0258089991,218,1,72.16,0.01,6.59,0.9645785061725,0.97940346935,1.125248145925,1.97639615841,2.13948964445,1,1,7.73475399771312,1
"VHS-B3-70",0.5809043679,2.0946131072,197,2,65,0.01,8.43,1.232848214,1.263584301765,1.51456083195,2.321142886415,2.4624578532125,1,1,9.0816858563986,2
"Phaselicystidaceae",0.86419394445,0.93755601405,64,2,29.49,0.03,3.09,0.9586061566575,0.991044984245,1.549372351175,2.099218035215,2.465200401565,0.49,1,4.20389512668056,0
"mle1-27",0.5325,0.9354919297,106,2,42.52,0.01,4.03,0.795142978375,0.859697772305,1.034795446375,2.31473104906,2.5280162958225,0.84,0.98,4.56487813481481,0
"bacteriap25",3.36471549985,2.44411019675,168,2,53.62,0.01,4.38,1.3016283227675,1.359963612625,2.2768014114,2.56530814548,3.34199437535,0.93,1,5.44810255559722,0
"VHS-B4-70",2.44411019675,1.232848214,192,2,69,0.01,7.94,1.213327051815,1.2452983673,1.84184851105,2.38844598938,2.4724968428375,1,1,9.06828777598263,2
"Blfdi19",2.44411019675,2.37895928835,214,1,69.82,0.01,7.05,2.12902245185,2.173237258915,2.372263092275,2.5078755457,2.5370141466075,0.98,1,7.48710436898359,1
"BIrii41",0.64322360265,0.6780984511,225,2,71.69,0.01,5.1,0.61031723383,0.64813758609,0.937,1.3457452532,1.5177853057025,0.96,1,5.705786190515,2
"UASB-TL25",2.30738398205,1.89163700585,210,2,59.43,0.01,6.11,1.3027460336725,1.49771166312,1.9318748944,2.379778703975,2.48038352909,1,1,6.57430109797266,2
"Eel-36e1D6",3.36471549985,3.44149437535,208,1,66.18,0.01,2.43,0.7637420541,0.86691062673,2.45383638375,3.38543716695,3.415839313165,0.61,0.98,3.92284416636537,0
"PS-B29",1.26506440555,1.251261083,208,2,67.41,0.01,6.05,1.238,1.2499349747,1.339011902775,2.37895928835,2.4435937802175,1,1,6.691608994606,2
"MidBa8",0.64322360265,1.238,218,2,79.11,0.01,12.02,1.0649761514825,1.080093180925,1.24868519,1.65263240096,1.900630203275,1,1,11.6356370574296,2
"Desulfuromonadaceae",0.8463990458,2.21188479335,224,2,65.35,0.01,5.61,0.8496251060075,0.884015408785,1.5176715644,2.2543731283,2.2765347029,1,1,6.73775899921951,2
"Sva1033",0.5325,1.251261083,225,2,72.78,0.01,9.12,0.703126435665,0.84309368535,1.215576215425,1.323439596495,1.36505499312,1,1,10.1292041489062,2
"MA-28-I98C",0.7359645592,0.9241236036,107,2,48.85,0.01,3.4,0.7637420541,0.867250212015,1.734068011825,2.465267657695,2.4946766546275,0.42,1,4.52867470556797,0
"Desulfobacteraceae",0.64322360265,1.238,225,2,75.39,0.01,12.33,1.065604527025,1.0805447882,1.22989608245,1.368505781185,1.376238269395,1,1,12.0648413154642,2
"Desulfobulbaceae",0.64322360265,1.3711644785,225,2,68.74,0.01,12.83,1.2217947914025,1.2369696428,1.3891509154,2.090370728215,2.149961938805,1,1,12.0056905877199,2
"Desulfarculaceae",3.031290247,3.0186708539,209,2,79.58,0.01,4.39,1.127746463005,1.26651439357,2.760297629875,3.049205574625,3.08626202875,1,1,5.07133994605454,2
"Syntrophaceae",3.031290247,2.62082543465,183,2,85.68,0.01,4.79,2.1774958208075,2.289912662305,2.767162793975,3.03568785378,3.1414179436225,1,1,5.726686958439,2
"Syntrophobacteraceae",3.10012887135,1.7865,217,1,77.28,0.01,8.74,1.5549048803,1.65124438719,1.854607488,2.194746956875,2.2482757252025,1,1,8.73139534902127,1
"Oligoflexaceae",0.50353385445,0.50353385445,193,1,86.41,0.01,5.1,0.537,0.56861393111,0.9103462092,2.2996512578,2.4543799801,0.97,1,5.19063362256392,1
"0319-6G20",0.5809043679,1.0074955991,221,2,65.94,0.01,6.66,0.8225611801325,0.90348990458,0.96270351305,1.03757355125,1.3942762686375,0.96,1,7.2877249021887,2
"Ca. Tenderia family incertae sedis",0.50353385445,1.07415358305,129,1,62.15,0.01,7.25,0.670818528545,0.74223266248,0.948247293675,1.083945553635,1.12588363255,1,1,7.63138184713698,1
"Ruminococcaceae",0.4845,1.0238522176,221,2,86.12,0.01,8.28,0.992967729075,1.0238522176,1.17399611175,1.84456964729,2.182531953085,1,1,8.86204404321826,2
"Lachnospiraceae",0.52353385445,1.2755534998,223,2,75.04,0.01,5.63,0.9783802245475,1.177074944225,1.4148815564,2.24795480925,2.257649386425,1,1,7.07315841621137,2
"Clostridiales vadinBB60 group",2.2995662878,2.2995662878,150,2,69.18,0.01,9.82,1.6557887008625,2.040215407855,2.2992573452,2.4641061671,2.4779411121875,1,1,10.7016647267276,2
"Christensenellaceae",0.50353385445,2.44411019675,193,2,85.82,0.01,10.82,1.363131056615,1.48805850397,2.30695913205,2.528112194795,2.565075,1,1,11.1151021889441,2
"Peptostreptococcaceae",1.03124860205,1.1687365971,189,1,61.92,0.01,3.99,0.93535579942,1.0074955991,1.14870903645,1.34025350417,2.142930761015,0.88,0.98,4.95009242352495,0
"Family XI (Clostridiales)",0.5425,1.667127473,99,2,41.35,0.01,5.18,1.6072810614025,1.631692793975,1.6614301688,2.85630111886,2.9599350301,1,1,5.98229532521018,2
"Peptococcaceae",3.0186708539,2.5298383763,152,2,71.88,0.01,9.41,2.2476338932975,2.2974274757,2.508834535425,2.870998289845,2.9907247156,1,1,9.22232102761628,2
"Syntrophomonadaceae",3.5063946883,3.4998743339,64,2,84.53,0.01,14.52,2.9907247156,3.0746558751,3.427241563025,3.53183167495,3.5507483072,1,1,10.9164039144758,2
"Defluviitaleaceae",0.64322360265,2.24795480925,152,2,57.73,0.01,6.03,1.25059802885,1.27349775125,1.832119635225,2.44367531967,2.57769436905,1,1,7.142665665568,2
"Family XII (Clostridiales)",0.64322360265,1.39985686165,151,2,47.09,0.02,2.81,0.6136342607475,0.64322360265,1.3737432845,1.541331201755,2.0947464737475,0.98,0.97,3.75433594472616,2
"P. palm C-A 51",2.572522516,1.3711644785,103,2,45.94,0.01,7.38,1.291703231825,1.31972438935,1.4008106269,2.706812266525,2.813630740135,1,1,7.93855183959072,2
"Clostridiales Incertae Sedis",1.65638426155,1.667127473,11,1,8.66,0.01,3.06,1.4397607623125,1.601986643145,1.66775455915,3.5129150427,3.53183167495,0.71,0.87,4.01038494983995,0
"TSAC18",1.54982839065,1.5757792154,14,1,7.69,0.08,1.59,1.2071765075725,1.284714002425,1.5681529793,2.9878811684,3.021861016035,0.78,0.66,2.65078089096378,0
"GoM-GC232-4463-Bac1",2.4543799801,1.667127473,115,2,52.41,0.01,9.99,1.8129900223075,2.21481325129,2.4164845488,2.530926619565,2.705220096,1,1,10.2632396638112,2
"livecontrolB21",2.4543799801,2.4543799801,56,2,37.94,0.01,7.06,1.3738389516025,1.389553500185,2.107231008225,2.7586709793,2.813236882905,1,1,7.75937161591736,2
"Streptococcaceae",2.1905748006,1.8160877372,78,2,40.7,0.01,7.04,1.5854511230275,1.6513383543,1.889892599975,2.176931766435,2.1964568859925,1,1,8.01024356339797,2
"Carnobacteriaceae",1.232848214,1.238,55,1,39.43,0.01,6.1,1.1007165771125,1.14570746393,1.232848214,1.33325627855,1.3592127159125,0.99,0.99,6.6897347790056,1
"Acidaminococcaceae",0.52353385445,1.37948236175,117,2,38.66,0.01,3.51,0.8120481320925,0.93740520702,1.37577232655,2.457409016285,2.887788263965,0.79,0.97,3.67862068862978,0
"Acholeplasmataceae",2.2765347029,2.2765347029,67,2,41.24,0.01,7.13,1.87407593277,2.19659449033,2.2765347029,2.4641061671,2.5584834928,1,1,7.78107588439152,2
