"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Glycera.convoluta",2.72114180125,2.57605610185,4,2,7.45,0.05,3.42,0.84979489865,0.88103427588,2.58098908275,2.87205886854,2.9287080864625,0.65,0.67,4.95350899796488,0
"Glycera.tridactyla",3.100543174,0.7359645592,7,1,17.98,0.02,4.89,0.7429291184,0.85957727349,2.0109129558,3.100543174,3.100543174,0.5,0.96,8.22010726925091,0
"Glycera.unicornis",3.2085380591,2.5968024483,22,2,69.85,0.01,21.83,2.1421822547675,2.19595711906,2.475992871225,2.5869364865,2.7594670645625,1,1,20.0073384970589,2
"Grandidierella.japonica",3.2085380591,3.2085380591,12,2,55.45,0.01,15.7,1.67126155915,2.942319831125,3.0659167105,3.2085380591,3.2268626172,1,1,13.2488776392132,2
"Harpinia.pectinata",2.50979352515,2.4859908564,4,2,11.06,0.02,6.59,2.11443075615,2.13948302966,2.3431716352,2.50979352515,2.510699868735,1,0.89,6.7981354053394,0
"Haustorius.arenarius",0.5754043679,0.7544109547,4,1,19.16,0.01,6.69,0.5754043679,0.6138087358,0.8955193138,1.272680336615,1.2860156202825,0.99,0.88,7.97452377579607,0
"Hediste.diversicolor",2.5565704826,2.5565704826,105,1,72.77,0.01,6.21,1.02852306895,1.031171728105,2.50979352515,2.5968024483,2.61145277094,0.64,1,6.44912159294381,0
"Hemigrapsus.takanoi",1.3249063834,1.3249063834,13,2,12.15,0.02,3.18,1.2757865807775,1.29811406135,1.35449771995,1.98245650504,2.096168618335,0.96,0.95,3.49029732404231,2
"Heteromastus.filiformis",2.8131837867,1.65638426155,28,2,24.68,0.01,4.21,1.02115701535,1.651307095805,1.701980473,2.82326149483,3.1787383618425,0.93,0.96,5.16490545718109,0
"Hippomedon.denticulatus",1.52506761435,1.5549048803,4,1,5.26,0.02,2.7,1.33325627855,1.337700907905,1.52506761435,1.5429815912,1.6513383543,0.97,0.66,3.22105760659969,0
"Hyala.vitrea",2.50979352515,2.5968024483,5,2,17.79,0.01,11.49,2.255136302045,2.29880164408,2.50612335225,2.75877717171,2.7775310675525,1,0.96,10.965447764067,2
"Insecta",1.26694558275,1.27028578385,12,1,11.19,0.05,2.12,1.12367915576,1.26694558275,1.453816982025,2.115629763515,2.2220687812775,0.97,0.8,2.94251177107391,0
"Iphinoe.tenella",2.1428356955,2.0946131072,12,2,20.57,0.01,7.94,1.9242529389325,1.95819808735,2.1409343852,2.58592206365,2.5968024483,1,1,9.37569940082265,2
"Kurtiella.bidentata",3.2085380591,3.2085380591,14,2,98.43,0.01,17.63,2.25551427535,2.48282976877,3.0848525459,3.25973305351,3.2716524331,1,1,17.4493697157901,2
"Lagis.koreni",2.50979352515,2.50979352515,6,2,18.97,0.01,10.42,2.125839626105,2.1409343852,2.469913620075,2.5968024483,2.72114180125,1,0.96,9.12362190788232,2
"Laonice.cirrata",2.50979352515,2.50979352515,6,2,18.75,0.01,9.61,2.1147784559125,2.141345297795,2.4762646694,2.5968024483,2.6869828385075,1,0.97,9.47041524669122,2
"Lekanesphaera.hookeri",2.045401432,2.045401432,11,2,9.54,0.07,1.94,1.39189380942,1.71354666962,2.073951145175,2.254487243005,2.25727141312,0.54,0.61,2.45221242720426,0
"Lekanesphaera.rugicauda",2.30738398205,2.30738398205,8,1,6.5,0.34,0.67,1.2790262177625,1.32173718379,2.06353067675,2.257616318105,2.3077323817625,0.39,0.36,1.78869414707127,0
"Lekanesphaera.sp.",1.8949600866,1.8294810153,4,2,3.5,0.22,1.2,1.1029651238,1.1029651238,1.86932855435,2.0580594448,2.164837956865,0.73,0.37,2.127801229936,0
"Leptocheirus.pilosus",2.21188479335,2.21188479335,8,1,6.9,0.15,1.47,1.065279461945,1.12327525842,1.98198099765,2.23186826455,2.2415364902,0.41,0.46,2.09740169333872,0
"Leptognathiidae",0.5754043679,1.1029651238,4,1,13.33,0.01,8.26,0.5649663112325,0.72963195023,1.1040674561,1.183593078015,1.2142676396825,0.98,0.88,7.80999640160618,0
"Leptosynapta.galliennii",3.2085380591,2.4859908564,4,2,14.81,0.01,10.68,2.255136302045,2.29880164408,2.4446537931,2.54882577146,2.989420652675,1,0.93,8.98209803432716,0
"Loripes.orbiculatus",3.2085380591,2.13948964445,7,2,12.42,0.01,4.88,1.84298622176,1.90808208049,2.1428356955,2.9044035511,3.1309263796975,1,1,7.26190721544642,2
"Lucinella.divaricata",1.96755698195,1.8737892166,5,2,7.81,0.01,4.22,1.788381931755,1.86274711075,1.9637896193,2.17352655856,2.223166861465,1,0.88,4.79604482635475,0
"Lumbrineris.lusitanica",2.1428356955,1.8436970221,7,2,10.77,0.01,5.88,1.8436970221,1.8928429996,2.11443075615,2.24871075586,2.45176792777,1,0.99,6.33098767402004,2
"Magelona.alleni",3.2085380591,2.13948964445,8,2,14.65,0.01,6.39,1.87173908358,1.90912014996,2.13948964445,2.848802124625,3.190213501,1,1,7.99209836346737,2
"Malacoceros.fuliginosus",2.57605610185,2.4543799801,7,2,25,0.01,12.59,2.29884835249,2.30723722353,2.482086752625,2.6701012776,2.77459268455,1,0.99,12.274322837372,2
"Malacoceros.girardi",2.1428356955,2.1428356955,4,2,6.53,0.03,2.74,0.84979489865,0.8817773944,2.13948964445,2.191021324905,2.21288396691,0.82,0.69,3.57109888554017,0
"Malacoceros.sp.",0.7359645592,2.50979352515,9,2,11.11,0.03,2.74,0.6417528593075,0.7359645592,2.09805217425,2.6718659583,2.72114180125,0.57,0.81,4.40324519618454,0
"Maldanidae",3.2085380591,2.5968024483,5,2,17.49,0.01,8.51,1.9343808724125,2.21961261422,2.5651757172,2.725000911465,3.2085380591,1,0.97,8.6025357214671,2
"Manayunkia.aestuarina",1.3249063834,1.29811406135,10,2,9.09,0.08,1.85,1.297494950085,1.310115880765,1.3813959453,1.86018308752,2.1264930668375,0.58,0.66,2.64499576347551,0
"Mediomastus.fragilis",2.4859908564,2.4859908564,30,2,64.82,0.01,12.57,2.190471587545,2.2929182026,2.47818264885,2.57618217457,2.65920413046,1,1,12.3887724148149,2
"Melinna.palmata",2.62082543465,2.5565704826,6,2,20.06,0.01,9.96,2.1428356955,2.1885105395,2.6066684101,3.02249198569,3.0691619178,1,0.97,10.7248128189032,2
"Melita.palmata",0.6780984511,2.13948964445,23,1,13.65,0.07,1.77,1.337926577255,1.35164290987,1.976100918,2.1926390617,2.5098894241225,0.48,0.72,2.65683935161114,0
"Microphthalmus.pseudoaberrans",0.70627921635,0.9354919297,4,1,25,0.01,13.69,0.70627921635,0.71324377555,0.9241236036,1.0258089991,1.05788496532,0.99,0.95,13.4973120377389,1
"Monocorophium.acherusicum",3.2085380591,3.0186708539,4,2,26.64,0.01,14.41,2.23186826455,2.2566554224,2.981296033375,3.19204595681,3.2268626172,1,0.98,11.0710327578261,2
"Myosotella.myosotis",1.0238522176,1.0238522176,7,1,11.12,0.06,2.97,0.70081923475,0.92514273673,1.205526038275,1.656888852275,1.69767124964,0.97,0.75,4.41888524858994,0
"Mysta.picta",2.83395959625,2.72114180125,4,2,9.67,0.03,5.39,1.65638426155,1.6642788209,2.713180948625,3.0428980908,3.097422014265,1,0.78,5.10846948116941,0
"Neanthes.caudata",2.4543799801,2.30738398205,7,2,19.06,0.01,11.54,2.1147784559125,2.1428356955,2.4543799801,2.622241137105,2.7389399654025,0.99,0.98,10.1146340992294,2
"Nematoda",3.031290247,1.36907946985,48,2,29.9,0.11,1.3,0.7874645592,1.358146166215,1.650712226275,2.8142457108,2.8363066017675,0.47,0.59,2.22816777125781,0
"NEMERTEA",3.100543174,2.50979352515,32,2,40.95,0.01,7.84,0.70627921635,1.85323546575,2.52077494045,3.100543174,3.113496241465,0.9,1,7.86002620097573,0
"Nephtys.cirrosa",0.5754043679,0.5754043679,11,1,88,0.01,15.7,0.537,0.574507753345,0.729,0.962500774225,1.3795076781775,1,1,14.5617269840266,1
"Nephtys.hombergii",3.2085380591,3.2085380591,21,2,55.12,0.01,6.52,1.6510577229375,2.29264233129,2.8506230952,3.2538359553,3.2716524331,0.98,1,7.96961568127507,2
"Notomastus.latericeus",3.2085380591,2.50979352515,15,2,46.05,0.01,13.53,2.442556273935,2.4534073614,2.519815950725,3.10638636448,3.190213501,1,1,14.7711887460093,2
"Nucula.sulcata",2.50979352515,2.5968024483,9,2,16.88,0.01,7.36,1.908700572295,1.957821351085,2.1428356955,2.586023505935,2.5968024483,1,1,7.79424321520772,2
"Oligochaeta",0.5754043679,1.3711644785,123,2,72.73,0.01,4.49,1.03124860205,1.07617079056,1.3711644785,1.388575598195,1.3989030964,0.97,1,5.03411588153609,2
"Ophiodromus.flexuosus",3.2085380591,2.8131837867,19,2,55.56,0.01,16.6,2.2565983650475,2.3143519763,2.5565704826,3.15980984905,3.190213501,1,1,16.5118005112705,2
"Ophryotrocha.sp.",2.5968024483,2.8131837867,12,2,30.4,0.01,10.74,2.0946131072,2.10726144745,2.2315447546,2.6701012776,2.77565460865,1,1,11.6795991246956,2
"Papillicardium.papillosum",2.1428356955,2.11443075615,4,2,8.33,0.01,4.78,2.0733816669325,2.09517751867,2.141162669975,2.2496236735,2.61318816492,0.99,0.83,5.5000555666225,0
"Paradoneis.armata",2.62082543465,2.13948964445,11,2,14.66,0.01,4.15,1.4382628881575,1.90788316635,2.1428356955,2.62082543465,2.9012780754175,1,0.95,5.95273849205696,2
"Paradoneis.ilvana",2.5565704826,2.4859908564,4,2,10.6,0.01,6.76,2.1514333656,2.193161996485,2.25551427535,2.5565704826,2.5567014563375,0.99,0.95,7.38814852867606,2
"Paragnathia.formica",1.16966029705,1.17564510905,13,1,14.81,0.01,3.72,1.0365270013125,1.04817806314,1.2738853805,1.89336877348,1.92380029202,1,0.96,5.04111704665547,1
"Pariambus.typicus",1.96755698195,1.9093190641,4,2,6.45,0.01,3.25,1.7885472088,1.8436970221,1.96755698195,2.51352419177,2.57654939994,0.97,0.68,3.76267500783526,0
"Parvicardium.scabrum",0.64322360265,0.9241236036,5,1,28.2,0.01,12.07,0.64322360265,0.6726384695,0.81674129415,0.93915335536,1.03111235752,1,0.98,13.639486429379,1
"Peringia.ulvae",2.5565704826,2.5565704826,100,1,69.52,0.01,3.87,0.92866465299,1.052512954675,1.939065779825,2.5869364865,2.662405060555,1,1,4.46608925345719,1
"Phoronis.sp.",3.0691619178,3.0186708539,4,2,18.18,0.01,15.77,0.7529266875575,0.93684919297,2.9907247156,3.0691619178,3.0691619178,0.88,0.78,8.90711835873434,0
"Phyllodoce.lineata",3.2085380591,3.2085380591,9,2,36.01,0.01,5.55,0.7544109547,1.667406985325,2.840766152475,3.2085380591,3.2085380591,0.9,0.95,6.83773855474,0
"Phyllodoce.mucosa",3.2085380591,3.2085380591,5,2,39.54,0.01,9.37,1.78246466071,1.8436970221,3.02640232405,3.190213501,3.2085380591,0.99,0.92,8.86230256079938,0
"Phyllodocidae",2.50979352515,2.50979352515,5,2,19.23,0.01,10.01,2.2414310522225,2.2765347029,2.5078755457,2.85639610419,2.93090608424,1,0.97,10.9678864052022,2
"Pilargis.verrucosa",3.2085380591,2.50979352515,4,2,15.38,0.01,9.39,2.2974808174,2.3143519763,2.50979352515,2.892151749895,2.974067383615,0.99,0.94,10.2499451404983,0
"Podarkeopsis.capensis",2.50979352515,2.21188479335,6,2,15.79,0.01,9.77,2.1963257921,2.2222000389,2.4543799801,2.5968024483,2.6708973628625,1,0.97,9.81818999745106,2
"Podarkeopsis.sp.",3.2085380591,2.50979352515,4,2,15.38,0.01,9.38,2.2565983650475,2.3143519763,2.50979352515,2.892151749895,2.974067383615,0.99,0.94,10.3192096228778,0
"Polititapes.rhomboides",3.100543174,3.100543174,4,2,12.06,0.01,2.99,0.933923132635,0.9354919297,2.25551427535,3.0724473491,3.100543174,0.73,0.67,4.2161432398082,0
"Polycirrus.sp.",2.50979352515,2.5968024483,12,2,36.07,0.01,14.11,2.3069622030775,2.4435666004,2.50979352515,2.5968024483,2.6478296506575,1,1,13.8210237625705,2
"Polydora.ciliata",3.100543174,3.0186708539,6,2,18.12,0.01,15.04,2.222167687905,2.253731296395,2.785511551375,3.100543174,3.100543174,1,0.97,9.98271463046819,2
"Polydora.cornuta",2.83395959625,2.9044035511,24,2,61.28,0.01,14.59,2.5096976261775,2.653848073665,2.83395959625,3.10087171713,3.2716524331,1,1,13.5743598270772,2
"Polydora.sp.",3.0691619178,2.9044035511,4,2,28.57,0.01,14.71,2.52655176584,2.60469521774,2.869181573675,3.06036365649,3.07368786878,1,0.98,15.6874631906522,2
"Prionospio.fallax",3.2085380591,2.5298383763,16,2,28.77,0.01,8.33,1.9360042832275,2.088231755665,2.48790883585,3.17813440715,3.2085380591,1,1,9.63071670383805,2
"Prionospio.multibranchiata",2.1428356955,2.1264208298,4,2,6.08,0.04,2.99,1.5549048803,1.639228278145,2.114247756275,2.159648766105,2.20087212622,0.98,0.64,3.45173824013433,0
"Pseudomystides.limbata",2.50979352515,2.50979352515,4,2,15.38,0.01,9.8,2.2551933593975,2.2765347029,2.4495168866,2.5968024483,2.67185721852,0.99,0.92,8.91089910353552,0
"Pseudopolydora.paucibranchiata",2.62082543465,2.8131837867,29,2,56.98,0.01,11.47,1.824128784075,1.96285372984,2.61095947285,2.85874648864,3.032695038245,1,1,11.0281047080917,2
"Pygospio.elegans",0.70627921635,0.7359645592,12,1,35.32,0.01,8.63,0.70600621727,0.70763333619,0.9354919297,1.3588126919,1.3621937815,1,1,10.2311437159391,1
"Ruditapes.decussatus",0.64322360265,0.7989463955,18,1,47.67,0.01,9.48,0.600979965735,0.64322360265,0.83664630235,0.952955073735,0.9928428322125,0.98,0.99,10.0817356625832,1
"Ruditapes.philippinarum",2.30738398205,2.30738398205,13,2,24.16,0.01,7.77,0.6835584327,0.733692480835,2.2972141089,2.30738398205,2.3719912941,0.82,1,8.07318849208219,0
"Ruditapes.sp.",0.9485253007,0.96270351305,14,1,26.33,0.01,6.31,0.726454922555,0.84036334423,0.9589385733,1.068401498415,2.37895928835,0.92,0.97,7.07462326290827,0
"Scolelepis.squamata",0.7359645592,0.7359645592,7,1,30.9,0.01,10,0.6136322598275,0.7359645592,0.9734254115,1.3419356007,1.3589575942725,1,0.99,9.83789445420105,1
"Scoloplos.typicus",0.5754043679,0.7359645592,5,1,43.95,0.01,15.18,0.52803385445,0.57156393111,0.74518775695,0.925544547335,0.9375838147525,0.99,0.97,15.968012369245,1
"Scrobicularia.plana",0.5754043679,1.38509118345,81,2,47.16,0.01,4.21,1.3246472836975,1.341265713225,2.18954267005,2.5968024483,2.6073762613275,0.43,1,5.33250079268373,0
"Solen.marginatus",3.2085380591,2.83395959625,4,2,25,0.01,19.35,2.5957651309775,2.830926283605,3.031290247,3.15980984905,3.19204595681,0.99,0.97,15.9718241109563,2
"Spio.decoratus",2.50979352515,1.8949600866,7,2,8.67,0.01,4.12,1.36501249728,1.368982727445,1.96755698195,2.478963469605,2.50979352515,0.96,0.82,4.50020869441882,0
"Spiochaetopterus.costarum",2.1428356955,2.0946131072,11,2,16.92,0.01,7,1.89684977093,1.95317036974,2.13948964445,3.037176401705,3.2085380591,1,1,7.65542926388732,2
