"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Euzebyaceae",0.0447154471544715,0.164634146341463,51,1,59.52,0.01,19.67,0.0418139516647189,0.0447154471544715,0.131505456311564,0.221747967479675,0.242065961418793,1,1,20.0038847339804,1
"Nitriliruptoraceae",0.0894308943089431,0.425644158432872,74,1,58.89,0.01,15.38,0.00989421281891724,0.0554878048780488,0.185438073266856,0.616056910569106,0.65248961605982,1,1,15.7594894168544,1
"Anaerolineaceae",5,0.90950035667127,225,2,65.68,0.01,7.8,0,0,0.657448232074107,2.27925515782071,2.69834970764339,1,1,8.80631878462292,2
"Roseiflexaceae",0,0,10,1,8.22,0.2,0.75,0,0,0.58446468954422,2.89355566474924,3.0220793429154,0.69,0.38,1.96287677190167,0
"Caldilineaceae",3.86016525768867,3.29202681611446,220,1,59.34,0.01,4.11,0.212595744734672,0.310975609756098,3.05715522725778,3.96850548413698,4.12454593976556,1,0.99,5.50185981429539,1
"Trueperaceae",0.0447154471544715,0.402732456073783,71,1,61.31,0.01,16.39,0.041915577680979,0.0691056910569106,0.260698873323519,0.596692190163968,0.613922764227642,1,1,17.5531028092456,1
"Fimbriimonadaceae",4.58269745928635,3.15859144570755,162,1,44.55,0.08,1.85,0,0,2.97312530987398,4.60462120119801,4.85436998193877,0.82,0.81,3.18333166461327,0
"Spirochaetaceae",0,0.973577235772358,224,2,60.47,0.01,6.34,0,0,1.65070246533206,2.68613370872352,2.80374094567214,1,1,7.10254006508633,2
"Leptospiraceae",4.85436998193877,4.3062383322962,202,2,71.68,0.01,6.18,0,0.0672764227642276,0.648229797481547,4.3062383322962,4.41041954406787,1,1,7.16119329967403,2
"Planctomycetaceae",0,0.213414634146341,225,1,65.4,0.01,13.27,0.0691056910569106,0.136588148395485,0.303861788617886,0.87479674796748,0.980792682926829,1,1,12.9006188991936,1
"Phycisphaeraceae",0,0.164634146341463,221,1,71.51,0.01,8.81,0.0426829268292683,0.050609756097561,0.685421630974244,1.0515243902439,1.49515366587238,1,1,9.56902246135004,1
"AKAU3564 sediment group",5,4.3062383322962,85,2,67.01,0.01,8.93,1.88826458241636,2.95412649371904,4.02350251820035,4.77082825835648,4.83409552845528,1,1,8.96001096753498,2
"Puniceicoccaceae",5,0.101626016260163,205,2,71.47,0.01,7.79,0,0.0074051026757934,0.166666666666667,0.207971096979171,0.242065961418793,0.99,1,8.13251105020149,2
"Opitutaceae",3.8949283748438,2.5,111,1,39.26,0.01,4.54,0.041915577680979,1.45223577235772,3.02193417644351,3.93132117615513,4.02233057798453,0.96,0.98,4.54206296088887,1
"Verrucomicrobiaceae",5,2.5,220,1,78.53,0.01,7.54,1.64648558643334,1.78441273822352,2.5,3.80136053647406,3.89711238559959,1,1,7.95399421395765,1
"Rubritalecea",0,3.93132117615513,204,1,56.66,0.06,2.04,0,0,0.614222709588639,4.24249194327662,4.42753786786468,0.54,0.88,3.39937063860358,0
"DEV007",5,0.65248961605982,224,1,68.09,0.01,8.97,0.250361920156227,0.374983431228214,0.628352962901129,1.9646087398374,2.27460165384168,1,1,9.71953442212559,1
"DA101 soil group",4.15006469409747,3.05338085155898,210,1,60.63,0.04,2.14,0,0,1.00012837636155,3.82921771682325,4.15006469409747,0.8,0.88,3.40358385940593,0
"MVP-94",0.239775423578754,0.164634146341463,151,2,52.22,0.01,5.8,0.0806910569105691,0.0975609756097561,0.245903971951978,1.0199443744593,2.94194979820248,1,1,7.3430141638627,2
"Lentisphaeraceae",0,5,70,1,31.96,0.27,0.71,0,0,0.527438391994374,3.68400182319729,4.34775057579644,0.59,0.6,2.42620212425789,0
"BD2-3",0.172764227642276,0.198111918891435,147,2,57.33,0.01,8.18,0.0410310455780351,0.0691056910569106,0.172764227642276,0.425644158432872,0.467378048780486,1,1,8.63476413462441,2
"Arctic95B-14",0,0,84,1,49.33,0.01,8.05,0,0,0.00840074673304294,0.16260162601626,0.168185175628981,1,1,8.25343673344778,1
