"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"MSB-1E8",1.05544357955,1.2610434544,175,1,78.48,0.01,9.73,1.0551040967125,1.1197855444,1.20852860815,1.446496343215,1.7150902846525,1,1,9.97397845188921,1
"MND8",0.8010657827,0.8010657827,164,2,72.45,0.01,5.51,0.7083203459375,0.739966251195,0.8010657827,2.327458150905,2.36552224624,0.84,1,5.70208035659854,0
"Caulobacteraceae",0.35499149005,2.3195180572,200,1,58.2,0.01,4.52,0.4314279603575,0.900092376355,1.322132843025,2.355363168075,2.3652544566775,0.89,0.99,6.01160761847882,0
"Hyphomonadaceae",0.381973364,0.7486782423,213,2,62.85,0.02,3.32,0.5269368930175,0.716139922555,0.848588418775,3.1724282232,3.4166733965875,0.58,0.99,4.32024748949943,0
"Parvularculaceae",0.35499149005,1.2887355982,159,1,69.17,0.01,11.68,1.04832926391,1.150897001855,1.3239575672,1.49838066044,1.5384788025475,1,1,12.3866884911655,1
"Moraxellaceae",0.419973364,0.72672377485,191,2,81.08,0.01,7.03,0.717601165975,0.747863674255,0.8998323502,2.35278692876,2.5630521145,0.8,1,7.28841996048986,0
"Pseudoalteromonadaceae",0.8192138146,0.9484726575,97,1,52.85,0.01,5.96,0.71837803208,0.797802391895,0.83348022185,1.253749433375,1.30743911996,0.97,1,6.08659486104877,1
"Alteromonadaceae",0.8192138146,1.27399376495,137,1,49.19,0.01,5.51,0.8151480319,0.8192138146,1.2617409176,2.8545643107,3.15274315735,1,1,6.58877108961101,1
"Colwelliaceae",0.8192138146,0.8192138146,141,1,63.57,0.01,4.76,0.7466847706925,0.79789154655,0.85050197855,2.25360690113,3.1501621578675,0.9,1,4.97118363332642,0
"Thiotrichaceae",2.32475310365,2.2545513525,225,2,65.1,0.01,6.63,1.305386826425,1.3278279182,2.28866336605,2.365220446325,2.37281877815,1,1,6.77379509351149,2
"Piscirickettsiaceae",4.21818858715,2.3195180572,203,2,70.47,0.01,5.14,0.4893297035175,1.198895997895,2.35711862005,3.28516862419,3.7782111444,1,1,5.74763924397906,2
"Fangia - Caedibacter clade",2.8545643107,2.32475310365,34,2,19.24,0.01,4.49,0.5698723364,0.91291111555,2.3217125693,2.83665643107,2.855436095165,0.87,0.94,5.88478386999426,0
"Xanthomonadales Incertae Sedis",0.46505746985,0.72672377485,218,2,89.88,0.01,8.95,0.6820446711375,0.6990395259,0.79789154655,0.90441788795,0.92226484298,1,1,9.02675916215154,2
"Xanthomonadaceae",0.35499149005,0.72672377485,213,2,84.89,0.01,8.65,0.7003607769775,0.725909206805,0.81013979865,0.928571092945,2.211485840605,0.94,1,7.7518193856168,0
"Woeseiaceae",0.8010657827,1.8852592633,225,1,67.65,0.01,11.09,1.31528456341,1.316048872415,1.5383215987,1.79485228733,1.8061849063675,1,1,10.778618335472,1
"Arenicellaceae",0.62874408815,1.27399376495,220,1,63.56,0.01,5.45,0.913725096035,1.03256061836,1.278128219575,3.47078665845,3.5120342761,0.99,1,6.52607035233564,1
"Alcanivoracaceae",0.62874408815,0.83348022185,107,1,48.39,0.01,3.84,0.716791844495,0.81595146017,2.01904272235,2.4367882491,3.10459437209,0.35,1,5.33668186342559,0
