"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_582",3.44149437535,2.08340487355,175,1,53.29,0.01,3.64,1.0142736823125,1.0320173415,2.061022902925,2.18892339172,3.1023224277825,0.81,0.97,3.93781769375657,0
"SWARM_765",2.18525526975,2.12902245185,184,1,53.58,0.01,3.43,1.043129761,1.27347831181,2.18525526975,2.455179092075,2.568098588085,0.98,1,4.42607264110856,1
"SWARM_1023",0.64322360265,1.20888467065,166,2,66.36,0.01,7.81,1.0727406923975,1.084295053,1.26969339235,1.369143213035,1.37432474975,1,1,7.91313261555203,2
"SWARM_2230",0.7522602178,1.3637134567,99,1,64.09,0.01,14.82,0.9787567185225,1.02373226707,1.2755534998,1.3711644785,1.390797048665,1,1,15.6049378369468,1
"SWARM_574",0.50353385445,2.1944824269,158,1,52.83,0.01,4.63,0.74482910363,1.02850499162,2.15048271045,2.29658245532,2.5650878586,0.75,1,5.18102284104456,0
"SWARM_980",3.5063946883,1.2840250125,195,2,51.05,0.1,1.5,0.7603099793,0.7989463955,1.29811406135,2.55794539906,2.6020529269775,0.61,0.88,2.98778661611525,0
"SWARM_1116",1.0238522176,2.0775733936,130,1,61.61,0.01,10.5,1.025711160025,1.042574140025,2.149760340075,2.24795480925,2.278035413075,1,1,11.1694259460627,1
"SWARM_707",0.5325,1.3968820511,159,2,59.77,0.01,8.48,1.3379747059,1.35898126919,1.38892194835,1.40952488817,1.4239669768,0.99,1,7.88808846447943,2
"SWARM_1251",0.52353385445,2.5665878586,145,1,56.98,0.01,5.18,1.364967730775,2.08846331816,2.556482624,2.61497548675,2.72114180125,0.92,1,6.17384911482677,0
"SWARM_1386",0.5425,0.7637420541,176,2,73.03,0.01,4.94,0.7352950749875,0.74436254866,0.993449534225,2.372688093525,2.444107269385,0.56,1,5.65320537839631,0
"SWARM_1338",2.556482624,2.556482624,156,2,69.79,0.01,7.67,1.9625031289575,2.11443075615,2.4543799801,2.556482624,2.5565704826,0.99,1,7.97927651560805,2
