	otu_preds	taxa_preds
EL10_S_Wi2019	1.2781472045437	1.38224493349245
EM05_S_Wi2013	1.69844778824988	2.08424759315194
EM05_S_Wi2015	1.56901048481249	1.70764215544777
EM05_S_Wi2016	1.67705370422611	1.66472311648281
EM05_S_Wi2017	1.52865149865107	1.3825716377591
EM05_S_Wi2018	1.49585714790635	1.46738164069469
EM05_S_Wi2019	1.71527391847555	1.63823867856146
EM10_S_Wi2013	1.35450971628293	1.19135301623491
EM10_S_Wi2015	1.46556783565047	1.3732414008903
EM10_S_Wi2017	1.35117242947432	1.30373241425107
EM10_S_Wi2018	1.10014207730769	1.30462337736639
EN10_S_Wi2013_PS	1.65205978173651	1.7871003578385
EN10_S_Wi2015	1.68470091235441	1.78898879319806
EN10_S_Wi2016	1.84885128141436	1.93885255801934
EN10_S_Wi2017	1.67913144906036	1.93396363861983
EN10_S_Wi2018	1.9276899213539	1.79497412246056
EN15_S_Wi2013	1.63271401170383	1.71939255963118
EN15_S_Wi2015	1.75399771213007	1.79054945343897
EN15_S_Wi2016	2.10389768779037	2.13849966722584
EN15_S_Wi2017	1.85638578186632	2.09448603076452
EN15_S_Wi2018	2.08537174848018	2.38439382522622
EN15_S_Wi2019A	1.76246254453054	1.63853313058869
EN15_S_Wi2019B	1.75646382612888	1.64241420412175
EN17_S_Wi2013	1.93314153369837	1.97413406001826
EN17_S_Wi2015	1.89792491414142	1.81361236689994
EN17_S_Wi2016	1.95081954355942	1.66159002640032
EN17_S_Wi2017	1.98792534914175	1.82250283626309
EN17_S_Wi2018	1.90047947941763	2.07972269941859
EN17_S_Wi2019	1.85546057192753	1.85154628664226
EN20_S_Wi2013	2.18554781518927	1.84309729885099
EN20_S_Wi2015	1.91183512272348	1.93455342713447
EN20_S_Wi2016	2.21691512092238	2.22621977518323
EN20_S_Wi2017	2.00962139079601	1.99504051974663
EN20_S_Wi2018	1.96840022793904	2.01217898743097
EN20_S_Wi2019	1.8727410320402	1.78947276281464
EN30_S_Wi2013	1.35252575532733	1.51332484658997
EN30_S_Wi2016	1.35740931291	1.53349509466939
EN30_S_Wi2017	1.25567557657016	1.31207901585173
EN30_S_Wi2018	1.29055203129929	1.49250100969449
EN30_S_Wi2019	1.39080624233637	1.38638443117854
EN_Asua_S_Wi2019	1.53994600085313	1.65948585054314
EN_Axpe_S_Wi2019	1.99593255040006	1.96833262184568
EN_LasArenas_S_Wi2019	1.77783351393761	1.7703625068209
EN_Sestao_S_Wi2019	1.6157046123124	2.01322675518134
EO05_S_Wi2013	1.83165179397062	2.01837834145286
EO05_S_Wi2015	1.82463551065829	1.75973392113127
EO05_S_Wi2016	1.66287963692862	1.79061244658905
EO05_S_Wi2017	1.7856356265752	1.66601745310449
EO05_S_Wi2018	1.62532587324204	1.77518978841829
EO05_S_Wi2019	1.57720133562066	1.46027060746574
EO10_S_Wi2013	1.90673631860586	1.64123850128444
EO10_S_Wi2015	1.31635967898915	1.33496090299262
EO10_S_Wi2016	2.14125036236444	1.8241244282708
EO10_S_Wi2017A	1.24340020141253	1.1012883642266
EO10_S_Wi2017B	1.22891382663823	1.25905413822378
EO10_S_Wi2018	1.17419728855965	1.37951568431617
EO10_S_Wi2019	1.2353347626678	1.15415992098475
EOI10_S_Wi2013	2.00641924930556	2.00538536330383
EOI10_S_Wi2015	2.40193384230817	1.90929684413381
EOI10_S_Wi2016	2.25495414228237	2.19985450828566
EOI10_S_Wi2017	2.54412501817986	2.25591464126359
EOI10_S_Wi2018	2.32667311368475	2.17043324325668
EOI10_S_Wi2019	2.27698159194625	2.10433027452019
EOI15_S_Wi2013	2.12541567497242	1.99086327898038
EOI15_S_Wi2015	2.15700322563037	2.03974376277386
EOI15_S_Wi2016	2.46403663311256	2.07304301708017
EOI15_S_Wi2017	1.96606157725627	1.90690110215425
EOI15_S_Wi2018	2.47958302304589	1.89636380150332
EOI15_S_Wi2019	2.17834038564726	2.05683634127137
EOI20_S_Wi2013	1.84967514212476	1.62775830815522
EOI20_S_Wi2015	1.70040602644447	1.5776707982038
EOI20_S_Wi2016	1.70338127701758	1.39505637652423
EOI20_S_Wi2017A	1.71260345951061	1.50590465735399
EOI20_S_Wi2018	1.89866192629804	1.5230408041868
EOI20_S_Wi2019	1.77145131991667	1.57559028488257
EOK05_S_Wi2013	1.66127885954111	2.2087706516563
EOK05_S_Wi2015	1.58786117287111	2.26740413664614
EOK05_S_Wi2016	1.66246841276515	1.99942634246545
EOK05_S_Wi2017	1.84273565165645	1.91035390381258
EOK05_S_Wi2018	1.60096859842793	1.73751364792879
EOK05_S_Wi2019	1.80901416084567	2.09218417023472
EOK10_S_Wi2013	1.46492596337287	1.52125443770253
EOK10_S_Wi2015	1.48878910933857	1.65332307334362
EOK10_S_Wi2016	1.61252946096055	1.78316143027849
EOK10_S_Wi2017	1.65530432694935	1.80044580305449
EOK10_S_Wi2018	1.62924406387313	1.63571089971516
EOK10_S_Wi2019	1.46464913781797	1.72550566553302
EOK20_S_Wi2015	0.929045385713778	1.04057258318983
EOK20_S_Wi2017	1.99085012623764	1.17767161255204
EOK20_S_Wi2018	1.05361014700652	1.16414372098091
EOK20_S_Wi2019	1.35496010960533	0.997166265964401
EU05_S_Wi2013	1.62236611676825	1.77470463932358
EU05_S_Wi2016	1.59908691483948	1.7485458857565
EU05_S_Wi2017	1.53125843232576	1.62487790059342
EU05_S_Wi2018	1.47663731964789	1.60098499315876
EU05_S_Wi2019	1.73509334085732	1.65451821304556
EU08_S_Wi2013	1.70246926014757	1.80845905398032
EU08_S_Wi2015	2.39373137635323	2.55036663423405
EU08_S_Wi2016	1.91762610281448	1.94369665696526
EU08_S_Wi2017	1.79041013421459	1.98493843360214
EU08_S_Wi2018	1.73500525153885	1.72492429037623
EU08_S_Wi2019	1.73158274266168	1.73954597574184
EU10_S_Wi2013	1.73246723588709	1.9073981445409
