	otu_preds	taxa_preds
EA05_S_Wi2013	2.51765183999052	2.61250662158698
EA05_S_Wi2015	2.89265667733028	2.91393927201424
EA05_S_Wi2016	2.60515233818968	2.80868335981841
EA05_S_Wi2017	2.32501270106537	2.32342412018782
EA05_S_Wi2018	2.43016620148799	2.49736386853158
EA05_S_Wi2019	2.79587714655593	3.21138206419887
EA10_S_Wi2013	3.7671197650866	3.6844388684173
EA10_S_Wi2015	2.60617488861921	2.67671169633465
EA10_S_Wi2016	3.5331467585386	3.52028848114936
EA10_S_Wi2017	3.59913183010278	3.72067995438038
EA10_S_Wi2018	3.53875030799444	3.20728776597619
EA10_S_Wi2019	3.62687891479089	3.74378960700462
EB05_S_Wi2013	3.20191017943893	3.27151832936058
EB05_S_Wi2015	3.13305104953149	3.14707224695978
EB05_S_Wi2016	3.16540134424259	3.28001358228323
EB05_S_Wi2017	3.33852762483542	3.45117600463195
EB05_S_Wi2018	3.29044984884109	3.21727560390705
EB05_S_Wi2019	3.31539403272256	3.37315314324832
EB07_S_Wi2013	1.29373008462832	1.26837725271941
EB07_S_Wi2015	1.0595726619028	0.994072299932271
EB07_S_Wi2016	2.44628559910507	2.81272166805893
EB07_S_Wi2017	1.77249229026433	1.98155809212906
EB07_S_Wi2018	1.65755849990773	1.42067970312631
EB07_S_Wi2019	2.35213887846609	2.64889253633042
EB10_S_Wi2013	0.97552215320501	1.01026578231231
EB10_S_Wi2015	1.1924305508823	1.32416567709864
EB10_S_Wi2016	1.31967395106442	1.68459513714913
EB10_S_Wi2017	3.40886537807894	3.37677598649009
EB10_S_Wi2018	3.21775300305099	3.33732675688048
EB10_S_Wi2019	1.6462313051075	2.00872090538908
EBI05_S_Wi2013	2.8470140417101	2.25388788995694
EBI05_S_Wi2015	2.85229696793717	2.67640216800748
EBI05_S_Wi2016	3.38218693376725	3.51491463583824
EBI05_S_Wi2017	2.71086368923018	2.49129285819896
EBI05_S_Wi2018	3.05655937037889	3.12664242837532
EBI05_S_Wi2019	3.27588808906223	2.83963421701572
EBI10_S_Wi2013	3.0454177384046	2.87326583325969
EBI10_S_Wi2016	2.19660078940598	2.07730723098962
EBI10_S_Wi2017	2.24337238947295	2.11688602575278
EBI10_S_Wi2018	3.35597260296406	3.2893101787226
EBI10_S_Wi2019	3.54780021074921	3.66754697022075
EBI20_S_Wi2013	1.33875727784716	1.69411197753676
EBI20_S_Wi2015	0.917520493552717	0.952791171764033
EBI20_S_Wi2017	0.955048145042633	1.15685789148543
EBI20_S_Wi2018	0.969876066637361	0.986063766850843
EBI20_S_Wi2019	1.06836306336231	1.13363392147026
ED05_S_Su2017	3.12882061254977	2.93315730336446
ED05_S_Su2018	3.40674871854776	3.61638302500487
ED05_S_Wi2013	3.16010125243266	2.99738149886758
ED05_S_Wi2015	2.43387425765551	2.31808915417182
ED05_S_Wi2016	2.71442808403568	2.50550350061455
ED05_S_Wi2017	3.31339441038507	3.30028567946455
ED05_S_Wi2018	3.26036775044302	3.36110038119985
ED05_S_Wi2019	3.25874969433565	3.40739694734409
ED10_S_Su2017	1.4722819562298	1.7926869117123
ED10_S_Su2018	1.09037486071052	1.1286447649692
ED10_S_Wi2013	2.50321375007944	2.29920420168941
ED10_S_Wi2015	2.83980331811014	2.65123306332517
ED10_S_Wi2016	1.09385447132638	1.08725846770176
ED10_S_Wi2017	1.28065163501663	1.54024943927815
ED10_S_Wi2018	1.23373922514754	1.32624281136366
ED10_S_Wi2019	1.86385108881309	1.54721244622621
EL05_S_Wi2013	3.0032580224104	2.93144691072697
EL05_S_Wi2015	3.00488355559936	3.33864299331053
EL05_S_Wi2016	2.94959951888549	2.80940280867503
EL05_S_Wi2017A	3.15163455346752	3.03786419746369
EL05_S_Wi2017B	3.19004472886526	2.99105768889198
EL05_S_Wi2018	3.11481753996258	3.20974398723469
EL05_S_Wi2019	3.34144115503572	3.32396572800792
EL10_S_Wi2013	1.2054291756228	1.24580389287652
EL10_S_Wi2015	2.01225392628132	2.28033321009941
EL10_S_Wi2016	1.19826957335364	1.16264450410268
EL10_S_Wi2017	1.62104367847572	1.51915973320484
EL10_S_Wi2018	1.29399855862798	1.26364635791687
EL10_S_Wi2019	1.82671626322358	2.05706048969649
EM05_S_Wi2013	3.46414676323996	3.51963713690555
EM05_S_Wi2015	3.2987092492484	3.65396154017104
EM05_S_Wi2016	3.32657519160925	3.39131353327473
EM05_S_Wi2017	2.81539118975567	1.99719568067981
EM05_S_Wi2018	2.63256025959864	2.72748916916487
EM05_S_Wi2019	2.79745886187257	2.51548403795037
EM10_S_Wi2013	1.02885632737785	0.837534321277855
EM10_S_Wi2015	0.919149054639107	1.02594912906982
EM10_S_Wi2016	0.98161338228098	0.859545117448887
EM10_S_Wi2017	1.01416277714555	1.00951927517734
EM10_S_Wi2018	0.920277530646377	0.908073926022651
EN10_S_Wi2013_PS	2.86639433420194	3.01487931264487
EN10_S_Wi2015	2.97128958563216	3.16256012744207
EN10_S_Wi2016	3.12763785601634	2.88875708125973
EN10_S_Wi2017	2.97044670034965	3.06173247242221
EN10_S_Wi2018	3.18264287017673	3.23474634813248
EN15_S_Su2017	3.09367325390026	3.0606849441849
EN15_S_Su2018	3.44864050448485	3.57353911653049
EN15_S_Wi2013	3.07998057305554	3.09976924625015
EN15_S_Wi2015	2.918386004264	2.87149687258526
EN15_S_Wi2016	3.51795300928757	3.69609759868761
EN15_S_Wi2017	3.41571098089186	3.70519033898125
EN15_S_Wi2018	3.24022815559139	3.49286133908393
EN15_S_Wi2019A	2.92788371386979	2.78931820675319
EN15_S_Wi2019B	2.97824323502418	2.77461931164095
EN17_S_Su2017	3.12624666263067	2.64195639513909
EN17_S_Su2018	3.03952034357892	2.86812037774388
EN17_S_Wi2013	2.9330993748779	2.98685666788696
EN17_S_Wi2015	3.13646271211494	3.14775304246167
EN17_S_Wi2016	2.63368751093264	2.27195235320603
EN17_S_Wi2017	2.37381467329006	2.75352369818244
EN17_S_Wi2018	3.32891581871588	3.4078143783406
EN17_S_Wi2019	3.43188018577465	3.40408140399538
EN20_S_Su2017	3.47191586745501	3.49877130233223
EN20_S_Su2018	3.39149056509616	3.71151103025957
EN20_S_Wi2013	3.51917370337846	3.65003417765639
EN20_S_Wi2015	3.36233080637378	3.47615912258052
EN20_S_Wi2016	3.28337301846227	3.47068570314213
EN20_S_Wi2017	3.45915784256659	3.75547456124419
EN20_S_Wi2018	3.66982528982756	3.85574753596622
EN20_S_Wi2019	3.33843608189626	3.38007907404287
EN30_S_Su2017	1.9205040370136	1.83887574347372
EN30_S_Su2018	1.8864344354914	1.80850650809512
EN30_S_Wi2013	1.81762551341549	1.66503145780032
EN30_S_Wi2016	1.86702354707754	1.9674796057616
EN30_S_Wi2017	1.86118817066812	1.74734533487733
EN30_S_Wi2018	1.81166501526926	1.92147365990454
EN30_S_Wi2019	1.9826241529944	1.78027798435148
EN_Asua_S_Wi2019	3.36641509110954	3.47316132302594
