	otu_preds	taxa_preds
ED10_S_Su2017	1.47743333189455	1.50263098249856
ED10_S_Su2018	1.28909841746642	1.07460274266089
ED10_S_Wi2013	1.61016959591627	1.6510497567947
ED10_S_Wi2015	1.64672757299535	1.78397029154693
ED10_S_Wi2016	1.48590460955361	1.3303645835703
ED10_S_Wi2017	1.58854141330334	1.5331902817626
ED10_S_Wi2018	1.56627418251102	1.43562406720359
ED10_S_Wi2019	1.54061024858032	1.39051119221423
EL05_S_Wi2013	1.70771579170472	1.6510073505719
EL05_S_Wi2015	1.49712813093111	1.4123777992182
EL05_S_Wi2016	1.67503596455937	1.72347309090394
EL05_S_Wi2017A	1.64586039204349	1.39249649650595
EL05_S_Wi2017B	1.68453689837246	1.41705799154081
EL05_S_Wi2018	1.63723696876719	1.53183109421951
EL05_S_Wi2019	1.56276784936266	1.59229222739703
EL10_S_Wi2013	1.18687746727179	1.52684635908072
EL10_S_Wi2015	1.43803203716321	1.43557037701117
EL10_S_Wi2016	1.1267809365163	1.01368175918222
EL10_S_Wi2017	1.440724591857	1.35142899190861
EL10_S_Wi2018	1.32478144614854	1.30006236853068
EL10_S_Wi2019	1.23174423313182	1.2246698753785
EM05_S_Wi2013	1.73241098032813	2.13559080634338
EM05_S_Wi2015	1.61212919181779	1.79107635408975
EM05_S_Wi2016	1.74882127343201	1.93231080236982
EM05_S_Wi2017	1.73492939317586	1.46051532614464
EM05_S_Wi2018	1.72040686464015	1.65713561678391
EM05_S_Wi2019	1.81837039100169	1.80127919867638
EM10_S_Wi2013	1.20932841445173	1.04543272985293
EM10_S_Wi2015	1.31155590162468	1.12014476665781
EM10_S_Wi2016	1.23581354072096	1.02625076342503
EM10_S_Wi2017	1.21871955406811	1.22630076574058
EM10_S_Wi2018	1.16790434437669	1.03000695636461
EN10_S_Wi2013_PS	1.60052280985059	1.81362408231336
EN10_S_Wi2015	1.57817841456669	1.81180299432477
EN10_S_Wi2016	1.72945991028928	1.90635203220941
EN10_S_Wi2017	1.74147764395951	1.97132978065428
EN10_S_Wi2018	1.79382462651647	1.95659393312098
EN15_S_Su2017	2.07337466836092	2.13602719389654
EN15_S_Su2018	2.12837607371474	2.34516488483842
EN15_S_Wi2013	1.49708751265087	1.94353655286229
EN15_S_Wi2015	1.68341338806044	1.91778544630893
EN15_S_Wi2016	1.95124156491258	2.16089471546045
EN15_S_Wi2017	1.86901340223262	2.12419449743552
EN15_S_Wi2018	1.93127358447565	2.33931853551011
EN15_S_Wi2019A	1.79401146299587	1.72422641514532
EN15_S_Wi2019B	1.82671788002496	1.73177366726923
EN17_S_Su2017	2.00171413047724	1.87161229448694
EN17_S_Su2018	2.02708929008936	2.24267988018024
EN17_S_Wi2013	1.75542955851352	1.99173466399411
EN17_S_Wi2015	1.96619001500436	2.00051426296781
EN17_S_Wi2016	1.93219629140088	1.88247585220074
EN17_S_Wi2017	1.85593889703529	1.69436755719183
EN17_S_Wi2018	1.86271490211602	2.12583316281379
EN17_S_Wi2019	1.83094515334577	2.0539968262393
EN20_S_Su2017	2.19129644995072	2.46124331014302
EN20_S_Su2018	2.09862624693298	2.48319886919287
EN20_S_Wi2013	1.96780297425981	1.81910505991612
EN20_S_Wi2015	2.07185815294133	1.94559883770618
EN20_S_Wi2016	2.32564678745817	2.4561809917274
