	otu_preds	taxa_preds
EA05_S_Wi2013	0.934084847274992	0.970068327532155
EA05_S_Wi2015	0.939163754820965	0.914076594442843
EA05_S_Wi2016	0.882390446725848	0.917760083526846
EA05_S_Wi2017	0.789888531613329	0.790909259160887
EA05_S_Wi2017RNA	0.897412116915662	1.15662461480346
EA05_S_Wi2018	0.84976673034893	0.520291866322475
EA05_S_Wi2019	0.899908725095548	0.827365551322719
EA10_S_Wi2013	2.36067833433533	2.08696345337472
EA10_S_Wi2015	1.33462616989723	0.850317626774292
EA10_S_Wi2016	2.56827952044297	2.33455710973165
EA10_S_Wi2017	2.83895786016069	2.21529878452249
EA10_S_Wi2017RNA	2.18531883773087	2.56777985566197
EA10_S_Wi2018	1.79679343242836	1.66599040352337
EA10_S_Wi2019	2.18075108654042	2.11832090299806
EB05_S_Wi2013	1.65201937739994	1.34347960746134
EB05_S_Wi2013RNA	0.99481527289779	1.0153207681544
EB05_S_Wi2015	0.834736464441224	0.960488445600464
EB05_S_Wi2016	1.47511027786104	1.40282951417874
EB05_S_Wi2017	1.0823956679987	1.01928867871845
EB05_S_Wi2017RNA	1.40646566490418	1.35387325811406
EB05_S_Wi2018	1.29148566975149	1.09396004742969
EB05_S_Wi2018RNA	1.26352440372974	0.963627511372587
EB05_S_Wi2019	0.935379318747333	1.06736600974227
EB07_S_Wi2013	0.300595387220207	0.271383924159714
EB07_S_Wi2015	0.281579662328009	0.0420335504559153
EB07_S_Wi2016	1.72377558913472	2.15666377262291
EB07_S_Wi2017	1.12619221531751	0.872700622471471
EB07_S_Wi2017RNA	0.751454785792763	0.691235707939772
EB07_S_Wi2018	0.240154565444962	0.192667138623704
EB07_S_Wi2019	0.972439146042129	0.636408975347944
EB10_S_Wi2013	0.123308530451126	0.0987050454228873
EB10_S_Wi2015	0.198354927280799	0.300652049489614
EB10_S_Wi2016	1.05908029730616	0.897905115776928
EB10_S_Wi2017	1.13696852099892	1.10377131922205
EB10_S_Wi2017RNA	0.923103459748214	1.53652422882486
EB10_S_Wi2018	0.889355777194498	0.824372700671858
EB10_S_Wi2019	0.57384225869987	0.620562536242608
EBI05_S_Wi2013	0.754084071354069	0.487431053514603
EBI05_S_Wi2015	1.00374268733041	1.09748136726201
EBI05_S_Wi2016	1.09676637521227	1.31994301193605
EBI05_S_Wi2017	0.777536397194355	0.575187306173301
EBI05_S_Wi2018	0.982184860244729	0.991968801627218
EBI05_S_Wi2018RNA	1.24919871398927	1.14063005005255
EBI05_S_Wi2019	0.885746696690715	0.948038592329482
EBI10_S_Wi2013	1.84004261822219	2.12910115358756
EBI10_S_Wi2016	1.15489779005258	1.3451076622928
EBI10_S_Wi2017	1.43160979753003	1.20074889267747
EBI10_S_Wi2017RNA	1.7516994160836	2.56606335019037
EBI10_S_Wi2018	1.88824506411651	1.75851707442235
EBI10_S_Wi2019	1.7800714725106	1.89001960221931
EBI20_S_Wi2013	0.636038655334555	0.37349736564697
EBI20_S_Wi2015	0.420690788907523	0.212766995243751
EBI20_S_Wi2017	0.177793493616175	0.39667164380661
EBI20_S_Wi2018	0.141963103537538	0.152440983816146
EBI20_S_Wi2018RNA	0.182042652571828	0.329624028231522
EBI20_S_Wi2019	0.423314758184467	0.359104094507663
ED05_S_Su2017	1.13120454554557	1.58999894916886
ED05_S_Su2017RNA	0.851686999680008	1.62220448171575
ED05_S_Su2018	0.748990357206699	1.27667250629445
ED05_S_Wi2013	1.21032793249343	1.62138855293912
ED05_S_Wi2013RNA	1.33937456785228	1.34881524379704
ED05_S_Wi2015	0.463146926018537	0.76351465735527
ED05_S_Wi2016	1.58239836840601	1.03904344902173
ED05_S_Wi2016RNA	1.34940544802086	1.00334936307196
ED05_S_Wi2017	0.994809890608163	0.970592533997602
ED05_S_Wi2017RNA	1.11000210843945	1.24216873852201
ED05_S_Wi2018	0.827294122207129	0.663794324521108
ED05_S_Wi2018RNA	1.37729600220622	0.961609698570616
ED05_S_Wi2019	0.913543766368514	0.904411905779761
ED10_S_Su2017	0.87257861131137	0.968577869085201
ED10_S_Su2018	0.154041632243252	0.178839273638536
ED10_S_Wi2013	0.583214120461717	0.754337772752339
ED10_S_Wi2015	0.72943491557726	0.983978975893912
ED10_S_Wi2016	0.500398020874966	0.116952453105738
ED10_S_Wi2017	0.584392999472582	0.370382429492077
ED10_S_Wi2017RNA	0.550714281113455	0.642917741476147
