	otu_preds	taxa_preds
EA05_S_Wi2013	0.909234108707585	0.820747117725129
EA05_S_Wi2015	1.39629364130801	1.13819623359776
EA05_S_Wi2016	0.765356299531353	1.15349231695512
EA05_S_Wi2017	0.841365144148315	0.709028910921561
EA05_S_Wi2018	0.765250768628696	0.480173273580355
EA05_S_Wi2019	0.783707898198599	0.898788275620886
EA10_S_Wi2013	2.29378306288713	1.92456537727051
EA10_S_Wi2015	1.28200095310279	0.843199998022709
EA10_S_Wi2016	2.53698371252	2.13609436716567
EA10_S_Wi2017	2.74293372400853	1.97166228111093
EA10_S_Wi2018	1.6366466469591	1.69231229786098
EA10_S_Wi2019	2.32534388421338	1.92792142873405
EB05_S_Wi2013	1.62479570656958	1.63152473036748
EB05_S_Wi2015	1.01106275564954	0.963856029209522
EB05_S_Wi2016	1.21806075179432	1.0738541313579
EB05_S_Wi2017	0.933033774963476	0.948926620208758
EB05_S_Wi2018	1.22692369729262	1.03155859063413
EB05_S_Wi2019	0.96141757471687	1.09436083823229
EB07_S_Wi2013	0.368622698342533	0.204719258182781
EB07_S_Wi2015	0.284962956533605	0.0229854026169384
EB07_S_Wi2016	1.69787949701622	1.97296868496862
EB07_S_Wi2017	0.70157545726086	0.518975467256228
EB07_S_Wi2018	0.275730706083339	0.0706122869458315
EB07_S_Wi2019	0.9897929824787	0.589843493089178
EB10_S_Wi2013	0.0699080027378525	0.0751740597959807
EB10_S_Wi2015	0.2611253602689	0.488987137331509
EB10_S_Wi2016	1.15637373926613	0.779778465086689
EB10_S_Wi2017	0.999182434312339	0.803508287284374
EB10_S_Wi2018	0.895225809076736	0.788850146041286
EB10_S_Wi2019	0.822353066427846	0.786569747151267
EBI05_S_Wi2013	0.742893986379036	0.56957475202704
EBI05_S_Wi2015	1.14858789176924	1.63033052015193
EBI05_S_Wi2016	1.09229624984331	1.27543273066007
EBI05_S_Wi2017	0.738490825573134	0.609660820841407
EBI05_S_Wi2018	0.953939380618837	1.0258141896142
EBI05_S_Wi2019	0.860794061732517	1.12333909125557
EBI10_S_Wi2013	1.42271271935002	1.58681442322124
EBI10_S_Wi2016	0.811507422212497	1.03683392180931
EBI10_S_Wi2017	0.864105867839662	0.802152237585226
EBI10_S_Wi2018	1.63559830870643	1.33081750514981
EBI10_S_Wi2019	1.64564808469074	1.60081936563738
EBI20_S_Wi2013	0.361172826764567	0.784937151549876
EBI20_S_Wi2015	0.123550517608993	0.384013016340688
EBI20_S_Wi2017	0.143924533355088	0.465730560783361
EBI20_S_Wi2018	0.109958672648851	0.323718866097342
EBI20_S_Wi2019	0.474173157648139	0.344852485863844
ED05_S_Wi2013	1.14812798635248	2.03187176290783
ED05_S_Wi2015	0.459786640219871	0.666006186465295
ED05_S_Wi2016	1.26673234829455	1.10130486874202
ED05_S_Wi2017	0.879825266976457	1.10848130712643
ED05_S_Wi2018	0.663688904635547	0.717169009018809
ED05_S_Wi2019	0.897925767020302	0.81234024375488
ED10_S_Wi2013	0.569632761647467	0.732190823556493
ED10_S_Wi2015	0.794252182086164	0.696332719150465
ED10_S_Wi2016	0.411138600463673	0.265934414329753
ED10_S_Wi2017	0.54992769938177	0.270544007796176
ED10_S_Wi2018	0.388704495638998	0.149148765225985
ED10_S_Wi2019	0.412908815387625	0.193348172291617
EL05_S_Wi2013	0.866901251546559	1.05692463702284
EL05_S_Wi2015	0.461757655819532	0.62306599766411
EL05_S_Wi2016	0.781435529032873	1.10647838211334
EL05_S_Wi2017A	0.854587103185645	0.830349950513519
EL05_S_Wi2017B	0.725250944476205	0.896736573287093
EL05_S_Wi2018	0.76083628521672	0.801757746719913
EL05_S_Wi2019	0.886778811337481	1.04066035734944
EL10_S_Wi2013	0.380057015757619	0.762940958792845
EL10_S_Wi2015	0.480276549032603	0.31461528645967
EL10_S_Wi2016	0.469364626178154	0.297823983011076
EL10_S_Wi2017	0.536560167787272	0.358591480293581
EL10_S_Wi2018	0.359024633364981	0.323484928446515
EL10_S_Wi2019	0.368401462394369	0.822998531531619
EM05_S_Wi2013	1.00532347538842	1.74928992261899
EM05_S_Wi2015	1.05781066715867	1.31904300452385
EM05_S_Wi2016	0.977093663978353	1.097496802841
EM05_S_Wi2017	0.4964019024444	0.509402832901618
EM05_S_Wi2018	1.10262100554	0.890349145506702
EM05_S_Wi2019	0.941357149259022	0.856032484094191
EM10_S_Wi2013	0.563197015810845	0.199030239992651
EM10_S_Wi2015	0.516509187816092	0.439764681262469
EM10_S_Wi2016	0.670046648863142	0.399336298756141
EM10_S_Wi2017	0.786215709712062	1.25633246247943
EM10_S_Wi2018	0.483106909886645	0.339448626069908
EN10_S_Wi2013_PS	0.531872066694998	1.11800359500715
EN10_S_Wi2015	0.545482270650044	1.33189518725663
EN10_S_Wi2016	0.789563810258368	0.943691446387375
EN10_S_Wi2017	0.773711901324005	1.49122691574316
EN10_S_Wi2018	0.625888994032607	1.50556833479522
EN15_S_Wi2013	0.454180176439502	1.57281979326347
EN15_S_Wi2015	0.934722460032054	1.38507215901952
EN15_S_Wi2016	1.57022752240579	1.72386095467218
EN15_S_Wi2017	1.02434953501513	1.39990473933275
EN15_S_Wi2018	1.50728049121718	2.00571281293583
EN15_S_Wi2019A	0.715539268128787	1.00859709075766
EN15_S_Wi2019B	0.732692193660589	1.01599935694299
EN17_S_Wi2013	0.591041554524434	1.26600395311185
EN17_S_Wi2015	1.26104840019655	1.39693142201695
EN17_S_Wi2016	1.38345074845632	1.51548189679342
EN17_S_Wi2017	0.66312114846937	0.674966451088184
EN17_S_Wi2018	1.19567216647916	1.52067503455516
EN17_S_Wi2019	0.917880623174484	1.46477178670173
EN20_S_Wi2013	0.886293733620946	0.98535025867099
EN20_S_Wi2015	1.17534507023178	1.49972793093879
EN20_S_Wi2016	1.99365726804668	2.17110570647156
EN20_S_Wi2017	0.767644363026111	1.18805292728143
EN20_S_Wi2018	1.61403554598635	1.61796664092815
EN20_S_Wi2019	0.978876440637316	1.13952159978132
EN30_S_Wi2013	0.723088411598647	0.694629136764882
EN30_S_Wi2016	0.74223581510505	0.677065359261986
EN30_S_Wi2017	0.519526447962568	0.290488206396726
EN30_S_Wi2018	0.494840647368369	0.949010771888697
EN30_S_Wi2019	0.942868710448908	0.512971830442441
EN_Asua_S_Wi2019	0.842087729185533	0.83889936765156
EN_Axpe_S_Wi2019	0.894198290162303	1.64658961708219
EN_LasArenas_S_Wi2019	1.9731357208886	1.77576188848373
EN_Sestao_S_Wi2019	0.683651724946689	2.28463787905281
EO05_S_Wi2013	1.07223428299167	1.64237124630892
EO05_S_Wi2015	1.08587460170918	1.49144992883439
EO05_S_Wi2016	1.33178623542433	1.12835729098684
EO05_S_Wi2017	1.18624737753338	1.21347579748281
EO05_S_Wi2018	1.33956477610077	1.7962460435101
EO05_S_Wi2019	1.14508116764888	1.49104759332266
EO10_S_Wi2013	1.40102306355642	1.49504491167959
EO10_S_Wi2015	1.10890982786659	0.748841409877053
EO10_S_Wi2016	0.998644340786856	1.28850548082217
EO10_S_Wi2017A	0.490118261184343	0.21729862660481
EO10_S_Wi2017B	0.387753203627886	0.209395708487849
EO10_S_Wi2018	0.23945203483911	0.11005115603019
EO10_S_Wi2019	0.557156666709353	0.281545136886302
EOI10_S_Wi2013	2.18346520001417	2.69170814530096
EOI10_S_Wi2015	2.78525769251184	2.35463404669695
EOI10_S_Wi2016	2.62325642242906	1.6161342417173
EOI10_S_Wi2017	2.7238484565894	2.37010317645067
EOI10_S_Wi2018	2.73034286673269	2.31126285523784
EOI10_S_Wi2019	2.60800533930568	2.81597834000933
EOI15_S_Wi2013	2.00842151999509	2.03698674970446
EOI15_S_Wi2015	2.1012418579095	2.73020813710089
EOI15_S_Wi2016	2.19420580523598	3.51974963055433
EOI15_S_Wi2017	2.03724134253216	2.60888141851242
EOI15_S_Wi2018	2.37013880804972	2.57303284265738
EOI15_S_Wi2019	2.01940970420948	3.48767787778065
EOI20_S_Wi2013	1.96529672067327	1.44870396236064
EOI20_S_Wi2015	1.55998150797957	0.718903507035615
EOI20_S_Wi2016	1.63303101689256	1.05267082414251
EOI20_S_Wi2017A	1.49819250068931	0.890971336277768
EOI20_S_Wi2018	1.75248668432316	1.18019962639106
EOI20_S_Wi2019	1.27596124157649	1.26821460432888
EOK05_S_Wi2013	1.12602417354081	2.06968987118728
EOK05_S_Wi2015	1.13174494275553	2.48102207043667
EOK05_S_Wi2016	1.16183732343718	2.0452164609504
EOK05_S_Wi2017	1.2185391180038	1.35371797120238
EOK05_S_Wi2018	1.20805115133992	1.42865224984738
EOK05_S_Wi2019	1.59848222648879	2.39336128368773
EOK10_S_Wi2013	1.2289519762392	1.18947711220853
EOK10_S_Wi2015	1.23087298307877	1.53069157667252
EOK10_S_Wi2016	1.33884325441665	1.25507867045303
EOK10_S_Wi2017	1.09590779187177	1.57337009831437
EOK10_S_Wi2018	1.36893834341583	1.25403995080382
EOK10_S_Wi2019	0.974160915279191	1.23516193624227
EOK20_S_Wi2015	0.145101143192554	0.196150295381571
EOK20_S_Wi2016	0.216532475635895	0.204943793321225
EOK20_S_Wi2017	0.837688285425131	0.275787225181835
EOK20_S_Wi2018	0.253899267348305	0.278977516819622
EOK20_S_Wi2019	0.365353578460512	0.237082748704432
EU05_S_Wi2013	1.52320467623861	1.69223614146963
EU05_S_Wi2016	0.734305702412633	0.914321448521008
EU05_S_Wi2017	1.01526793024842	1.28825521094548
EU05_S_Wi2018	0.906782451872567	1.00810464411852
EU05_S_Wi2019	0.915555739287636	0.736343798132353
EU08_S_Wi2013	1.38524084402715	1.80635866864368
EU08_S_Wi2015	2.49107328379776	2.58630606163035
EU08_S_Wi2016	1.7337499301835	1.27934914149099
EU08_S_Wi2017	1.3194120198956	1.52375659654942
EU08_S_Wi2018	1.81265508430258	1.48160981299562
EU08_S_Wi2019	1.54823535903011	1.27954712181884
EU10_S_Wi2013	1.32779742171572	1.81027761148928
EU10_S_Wi2015	1.05655963838129	1.63285404204955
EU10_S_Wi2016	2.10717780809694	1.74406135495945
EU10_S_Wi2017	1.48919823755909	1.22317813022605
EU10_S_Wi2018	2.08660452077041	1.54332375816072
EU10_S_Wi2019	1.04745454901743	1.79610571434665
EUR05_S_Wi2013	1.42753216381555	1.54635123956758
EUR05_S_Wi2015	1.10364235705675	1.10557964142733
EUR05_S_Wi2016	0.919106091338903	0.792202748236458
EUR05_S_Wi2017	2.3137447956209	2.07314863534452
EUR05_S_Wi2018	0.801259644061606	1.04866490146851
EUR05_S_Wi2019	1.17725887836723	0.818196676978935
EUR10_S_Wi2013	1.39126146507362	0.362495984391627
EUR10_S_Wi2015	0.115872634488116	0.231768884605461
EUR10_S_Wi2016	0.176488802675765	0.326758454846092
EUR10_S_Wi2017	0.220714247499507	0.227816204617164
EUR10_S_Wi2018	0.249848417450416	0.128408438353207
EUR10_S_Wi2019	0.358768111923107	0.165260168714786
