	otu_preds	taxa_preds
EA05_S_Wi2013	206.015208333333	223.023733333333
EA05_S_Wi2015	201.162125	230.2425
EA05_S_Wi2016	103.037125	82.0290000000001
EA05_S_Wi2017	225.815666666667	198.9077
EA05_S_Wi2018	216.389041666667	219.585066666667
EA05_S_Wi2019	101.8085	64.2011333333333
EA10_S_Wi2013	-2.1505	9.9695
EA10_S_Wi2015	145.275833333333	137.9438
EA10_S_Wi2016	-12.0944166666667	-45.2857666666667
EA10_S_Wi2017	-17.0931666666667	-9.28526666666666
EA10_S_Wi2018	61.386125	87.2059
EA10_S_Wi2019	-15.2987083333333	-47.09
EB05_S_Wi2013	69.9219666666667	49.82463
EB05_S_Wi2015	58.8135083333333	68.4365666666667
EB05_S_Wi2016	15.1584375	39.2611
EB05_S_Wi2017	49.490375	70.8977333333333
EB05_S_Wi2018	40.6516166666667	55.8753266666666
EB05_S_Wi2019	49.4437708333334	49.2753
EB07_S_Wi2013	290.736683333333	293.038583333333
EB07_S_Wi2015	328.716541666667	352.195816666667
EB07_S_Wi2016	145.665245833333	110.164613333333
EB07_S_Wi2017	190.18675	152.7406
EB07_S_Wi2018	271.900333333333	300.564893333334
EB07_S_Wi2019	97.7183541666667	121.520973333333
EB10_S_Wi2013	329.307791666667	350.460083333333
EB10_S_Wi2015	307.213583333333	346.847616666667
EB10_S_Wi2016	265.727916666667	227.950453333333
EB10_S_Wi2017	38.5199375	53.0272
EB10_S_Wi2018	70.2104833333333	72.4942666666667
EB10_S_Wi2019	183.097125	206.991946666667
EBI05_S_Wi2013	146.28588	239.763683333333
EBI05_S_Wi2015	225.084946666667	230.45981
EBI05_S_Wi2016	116.02345	135.721793333333
EBI05_S_Wi2017	227.873383333333	268.404043333333
EBI05_S_Wi2018	192.487626666667	177.539606666667
EBI05_S_Wi2019	103.25295	160.018626666667
EBI10_S_Wi2013	82.0486333333333	29.4348733333333
EBI10_S_Wi2016	161.390993333333	184.02664
EBI10_S_Wi2017	160.774133333333	164.184946666667
