	otu_preds	taxa_preds
EA05_S_Wi2013	1.46291627927302	1.72579526793715
EA05_S_Wi2015	1.64860941976128	1.64349706195161
EA05_S_Wi2016	1.65852386602565	1.85565879966858
EA05_S_Wi2017	1.63442167884847	1.61969265971502
EA05_S_Wi2018	1.31712225281114	1.43519096507109
EA05_S_Wi2019	1.61849563922395	1.73837843697166
EA10_S_Wi2013	2.23618635492557	2.20288751327427
EA10_S_Wi2015	1.84071474493835	1.71550083531034
EA10_S_Wi2016	2.65703065853659	2.21936204657195
EA10_S_Wi2017	2.67967623301977	2.23613876362765
EA10_S_Wi2018	1.82165295734741	1.8740843854197
EA10_S_Wi2019	2.4368480027368	2.11119838957916
EB05_S_Wi2013	1.88730238641341	1.93629469578838
EB05_S_Wi2015	1.44902165649371	1.70105793748169
EB05_S_Wi2016	1.67502767492845	1.74951047244204
EB05_S_Wi2017	1.58308825991892	1.69802500241737
EB05_S_Wi2018	1.67084863086266	1.74486394868736
EB05_S_Wi2019	1.61423361272069	1.74414507077508
EB07_S_Wi2013	0.947176111157348	0.842332173037079
EB07_S_Wi2015	0.928960841000119	0.78035369095193
EB07_S_Wi2016	1.92788634059718	2.15640465187859
EB07_S_Wi2017	1.41065223251472	1.24828914359272
EB07_S_Wi2018	1.13621182090268	0.955877633921976
EB07_S_Wi2019	1.53602393007084	1.45621169531791
EB10_S_Wi2013	0.78235836558979	0.78985552031865
EB10_S_Wi2015	0.946235138620681	1.07404661403969
EB10_S_Wi2016	1.02751266931952	1.08762993692864
EB10_S_Wi2017	1.64145864663193	1.6598207620153
EB10_S_Wi2018	1.5819960049005	1.6709672975211
EB10_S_Wi2019	1.14230425983339	1.09299064926093
EBI05_S_Wi2013	1.58232076288815	1.40453883566221
EBI05_S_Wi2015	1.71711254710562	1.88078310223192
EBI05_S_Wi2016	1.74758966589164	1.88996134648544
EBI05_S_Wi2017	1.64871863537958	1.46239621295363
EBI05_S_Wi2018	1.77424349364752	1.72420661906783
EBI05_S_Wi2019	1.69053058334346	1.85950769174942
EBI10_S_Wi2013	1.95805520907002	2.03550896924438
EBI10_S_Wi2016	1.67927461571805	1.71029461573439
EBI10_S_Wi2017	1.7795396821938	1.636113594347
EBI10_S_Wi2018	2.10631158980516	1.89394895501902
EBI10_S_Wi2019	1.90754894773404	1.91692008746612
EBI20_S_Wi2013	1.23003668968629	1.21429410818317
EBI20_S_Wi2015	1.06803603345396	0.992512373049739
EBI20_S_Wi2017	1.02627512212164	1.02327388173253
EBI20_S_Wi2018	1.05762842950895	1.08607991224263
EBI20_S_Wi2019	1.22048767197397	1.04808250081251
ED05_S_Su2017	1.81167649052076	1.70220744520413
ED05_S_Su2018	1.57029967953151	1.76798919787684
ED05_S_Wi2013	1.64174988287571	2.10341214907634
ED05_S_Wi2015	1.31480411675312	1.57636290260053
ED05_S_Wi2016	1.65997010293686	1.66876702083109
ED05_S_Wi2017	1.63858626107141	1.73345023526584
ED05_S_Wi2018	1.45396497425283	1.50941623341183
ED05_S_Wi2019	1.65344877915289	1.74576270089072
ED10_S_Su2017	1.35728330068696	1.44422572290411
ED10_S_Su2018	1.08908354476015	0.939174426457102
ED10_S_Wi2013	1.49264895951938	1.53692197469764
ED10_S_Wi2015	1.64629423046505	1.76736007369588
ED10_S_Wi2016	1.2786877314837	1.18859793524182
ED10_S_Wi2017	1.29639878531365	1.46185704453194
ED10_S_Wi2018	1.45447384684593	1.30495325532826
ED10_S_Wi2019	1.44816310885959	1.33489666884445
EL05_S_Wi2013	1.64511408490637	1.57784191168364
EL05_S_Wi2015	1.42523340305669	1.40734042648924
EL05_S_Wi2016	1.65493894392243	1.63805537129955
EL05_S_Wi2017A	1.64687608531159	1.46229011554856
EL05_S_Wi2017B	1.68860237613023	1.47033037734046
EL05_S_Wi2018	1.57489289720672	1.52999596959716
EL05_S_Wi2019	1.59332322855221	1.67920299359129
EL10_S_Wi2013	1.00299447708493	1.38764478120456
EL10_S_Wi2015	1.32982696852433	1.34955932879609
EL10_S_Wi2016	1.03465640856173	0.836067401970763
EL10_S_Wi2017	1.29704707382552	1.31613838480389
EL10_S_Wi2018	1.22969321458352	1.18852264904037
EL10_S_Wi2019	1.08753927123755	1.22908396921736
EM05_S_Wi2013	1.80394304488419	2.11189717931642
EM05_S_Wi2015	1.64052297535869	1.78158981165701
EM05_S_Wi2016	1.73238853813306	1.89234102430315
EM05_S_Wi2017	1.49393627742806	1.34130999456769
EM05_S_Wi2018	1.70435977977446	1.66670773253491
EM05_S_Wi2019	1.66253775960729	1.63399337169553
EM10_S_Wi2013	1.06187557590788	0.881543607503083
EM10_S_Wi2015	1.16913832748517	0.909834281610822
EM10_S_Wi2016	1.10944742357926	0.872867373405056
EM10_S_Wi2017	1.09124759060093	0.991313457139745
EM10_S_Wi2018	1.06311611207331	0.879903464274283
EN10_S_Wi2013_PS	1.55065469935341	1.73558537474318
EN10_S_Wi2015	1.54074876488039	1.72274677924047
EN10_S_Wi2016	1.67033039271431	1.88374711631911
EN10_S_Wi2017	1.60763246853568	1.89862740425671
EN10_S_Wi2018	1.65223402560826	1.85367767463627
