	otu_preds	taxa_preds
EA05_S_Wi2013	1.49792729254115	1.4754653562865
EA05_S_Wi2015	1.57911227319063	1.47950862806441
EA05_S_Wi2016	1.48754571156594	1.61692787872045
EA05_S_Wi2017	1.53508502845417	1.60343714907569
EA05_S_Wi2017RNA	1.61789320795654	1.85956880753403
EA05_S_Wi2018	1.25694912427325	1.33447772036535
EA05_S_Wi2019	1.60948100346956	1.72226488666732
EA10_S_Wi2013	2.51614722401989	2.14247849036575
EA10_S_Wi2015	1.8702443714334	1.64781280546633
EA10_S_Wi2016	2.49594855826898	2.38460060688191
EA10_S_Wi2017	2.71530179020808	2.45173463558149
EA10_S_Wi2017RNA	2.40181742515151	2.52425536834276
EA10_S_Wi2018	1.79402046069938	1.77099504963099
EA10_S_Wi2019	2.29679065041033	2.24705337207296
EB05_S_Wi2013	1.87168152418087	1.9632943669939
EB05_S_Wi2013RNA	1.58082412927195	1.58737339323132
EB05_S_Wi2015	1.42147180161718	1.57164085216525
EB05_S_Wi2016	1.61174647722537	1.70774143367472
EB05_S_Wi2017	1.53275921424633	1.68972139795947
EB05_S_Wi2017RNA	1.69114662636656	1.92150403388868
EB05_S_Wi2018	1.58196612247353	1.65976409572965
EB05_S_Wi2018RNA	1.68128070694786	1.7567780796822
EB05_S_Wi2019	1.49841721421523	1.7291757961334
EB07_S_Wi2013	0.992756525438418	0.83168477402545
EB07_S_Wi2015	0.93542196800369	0.804042854958167
EB07_S_Wi2016	2.27513743180175	2.31895086575807
EB07_S_Wi2017	1.49754497071074	1.33755747137798
EB07_S_Wi2017RNA	1.50766443681075	1.35179707272533
EB07_S_Wi2018	1.1240270123851	1.01106731888003
EB07_S_Wi2019	1.45955622760928	1.26157837702857
EB10_S_Wi2013	0.81883708360251	0.8290429640659
EB10_S_Wi2015	0.936087573086778	0.910149976016283
EB10_S_Wi2016	1.12477501463951	1.30825793404725
EB10_S_Wi2017	1.62424432684568	1.72865401934013
EB10_S_Wi2017RNA	1.68551769629555	1.9194135257884
EB10_S_Wi2018	1.50321793309636	1.51973967907027
EB10_S_Wi2019	1.07389487217193	1.13686574584283
EBI05_S_Wi2013	1.40277523640278	1.38522643618218
EBI05_S_Wi2015	1.4719688513075	1.48304412989908
EBI05_S_Wi2016	1.65628307587503	1.84085791772965
EBI05_S_Wi2017	1.43960883713592	1.35068488664057
EBI05_S_Wi2018	1.5864454490491	1.5587497892639
EBI05_S_Wi2018RNA	1.6715197755066	1.70329773428375
EBI05_S_Wi2019	1.57889070653851	1.68432945465621
EBI10_S_Wi2013	1.92419682291701	2.23246219815073
EBI10_S_Wi2016	1.72184111073817	1.75804636768874
EBI10_S_Wi2017	1.79539098688882	1.70646737801527
EBI10_S_Wi2017RNA	1.90719667366909	2.38292803777802
EBI10_S_Wi2018	1.93720587210262	2.03473450944912
EBI10_S_Wi2019	1.80718839472184	1.97442104453784
EBI20_S_Wi2013	1.56472265576602	1.32318788181956
EBI20_S_Wi2015	1.35797895206692	1.0517003665452
EBI20_S_Wi2017	0.998558294308201	1.0506488920241
EBI20_S_Wi2018	1.03874068284853	1.06886908942665
EBI20_S_Wi2018RNA	1.189751544742	1.09624361028128
EBI20_S_Wi2019	1.08746084826083	1.10056841634083
ED05_S_Su2017	1.6891387989721	1.83893993046752
ED05_S_Su2017RNA	1.49489158890902	1.83107555027447
ED05_S_Su2018	1.59456862277416	1.78984479269973
ED05_S_Wi2013	1.4692592722231	1.69728767228585
ED05_S_Wi2013RNA	1.55042933777608	1.68620609592734
ED05_S_Wi2015	1.24217487699791	1.32617956244808
ED05_S_Wi2016	1.68650386047531	1.46457263426726
ED05_S_Wi2016RNA	1.87847595446309	1.69449498782847
ED05_S_Wi2017	1.55002163333536	1.62194966001661
ED05_S_Wi2017RNA	1.53864740343519	1.70937204260541
ED05_S_Wi2018	1.42463370361809	1.44050978292163
ED05_S_Wi2018RNA	1.86388911669236	1.64643039736709
ED05_S_Wi2019	1.61887622082232	1.75492691572873
ED10_S_Su2017	1.47260941124535	1.42411767462246
ED10_S_Su2018	1.19445342101487	0.957369886608273
ED10_S_Wi2013	1.4269677829158	1.47447513485268
ED10_S_Wi2015	1.51384673883574	1.41031841410267
ED10_S_Wi2016	1.41790270260241	1.170125827248
ED10_S_Wi2017	1.51668417605058	1.38099932810073
ED10_S_Wi2017RNA	1.58314325553019	1.51403569351779
ED10_S_Wi2018	1.5392890381152	1.40278412917508
ED10_S_Wi2019	1.51177694662892	1.31284991647869
EL05_S_Wi2013	1.74329745154134	1.63974006309851
EL05_S_Wi2015	1.37036181156678	1.38822649824849
EL05_S_Wi2016	1.77820270800594	1.84543265893995
EL05_S_Wi2017A	1.55307759692998	1.47161610674089
EL05_S_Wi2017B	1.63027701806524	1.58966033685117
EL05_S_Wi2017RNA	1.75781763722007	1.68663816409773
EL05_S_Wi2018	1.55422098800574	1.50885906859276
EL05_S_Wi2018RNA	1.71246755337213	1.51352921696118
EL05_S_Wi2019	1.51186817992909	1.69082337399942
EL10_S_Wi2013	1.12020626938408	1.09811130172111
EL10_S_Wi2015	1.35155712484249	1.29463636473647
EL10_S_Wi2016	1.16373616004364	0.859370581584947
EL10_S_Wi2017	1.38146272507961	1.37848752177143
EL10_S_Wi2017RNA	1.79021957997145	1.66446825542002
EL10_S_Wi2018	1.22840769440408	1.20853315581585
EL10_S_Wi2019	1.1368729720242	1.20334576233248
EM05_S_Wi2013	1.78014179349224	2.41856557585555
EM05_S_Wi2015	1.53752312786929	1.80615053679409
EM05_S_Wi2016	1.68470680672179	1.81847797216883
EM05_S_Wi2017	1.47394399237323	1.26695144735316
EM05_S_Wi2017RNA	1.4797372042827	1.42491866985143
EM05_S_Wi2018	1.48745646365054	1.48057968684442
EM05_S_Wi2019	1.53329284086305	1.5199132421955
EM10_S_Wi2013	1.04323049140741	0.889484318894163
EM10_S_Wi2015	1.10661552911101	1.01761144720379
EM10_S_Wi2015RNA	1.15817001883658	1.16760747285498
EM10_S_Wi2016	1.07180632887406	0.910788083880257
EM10_S_Wi2017	1.07410784600766	1.02366756608422
EM10_S_Wi2018	1.02233135608585	0.934874628298651
EN10_S_Wi2013_PS	1.53366590510488	1.73487376695705
EN10_S_Wi2015	1.52205172661382	1.77114123359245
EN10_S_Wi2016	1.66941601119623	1.85564898929562
EN10_S_Wi2017	1.590215490273	1.85530534560664
EN10_S_Wi2017RNA	1.70840197185921	1.87164769604628
EN10_S_Wi2018	1.62857519543898	1.90221624893187
EN15_S_Su2017	2.37416188225386	2.17530375466405
EN15_S_Su2018	2.27640536407754	2.34932116477672
EN15_S_Wi2013	1.38605714826917	1.93258248782491
EN15_S_Wi2015	1.55698780141344	1.88936535372122
EN15_S_Wi2016	2.11962846958992	2.2053960257459
EN15_S_Wi2017	1.80044108790968	1.99867642824005
EN15_S_Wi2017RNA	1.83046783221618	1.97506627788914
EN15_S_Wi2018	2.07580095904958	2.35143249517787
EN15_S_Wi2018RNA	1.97892924639755	2.72227286431684
EN15_S_Wi2019A	1.66382891969688	1.55115274140939
EN15_S_Wi2019B	1.64321234512858	1.52611160988384
EN17_S_Su2017	2.14742483002867	2.03684863236317
EN17_S_Su2018	2.01101007601606	2.31521474352348
EN17_S_Wi2013	1.56181548416615	1.80276609243233
EN17_S_Wi2013RNA	1.60671847630417	2.13564607560959
EN17_S_Wi2015	1.61279143513487	1.72531022450321
EN17_S_Wi2016	1.93877394116508	1.77140389053754
EN17_S_Wi2017	1.72733061476452	1.71194564313552
EN17_S_Wi2017RNA	2.12707972158473	2.33075534351482
EN17_S_Wi2018	1.98278952173117	2.09642232222266
EN17_S_Wi2019	1.65663087489095	1.9878286085344
EN20_S_Su2017	2.48111854377807	2.54711713148158
EN20_S_Su2018	2.49035408677356	2.65491789033876
EN20_S_Wi2013	1.71785898409036	1.73154271690543
EN20_S_Wi2013RNA	1.78571557932333	1.8198908449812
EN20_S_Wi2015	1.81483896859709	1.85713582568666
EN20_S_Wi2016	2.31119758925258	2.40213647679992
EN20_S_Wi2016RNA	2.45965742845527	2.75048959015823
EN20_S_Wi2017	1.83911873023275	1.89286702179242
EN20_S_Wi2017RNA	1.86598969717905	2.02603061257721
EN20_S_Wi2018	2.36394383763109	2.08454893193403
EN20_S_Wi2018RNA	2.51729936538827	2.79300425974031
EN20_S_Wi2019	1.89151925868484	1.78080916607313
EN30_S_Su2017	1.68975193388732	1.44677929228225
EN30_S_Su2017RNA	1.72921280745792	2.02069692713071
EN30_S_Su2018	1.18022911152383	1.43562767990469
EN30_S_Wi2013	1.11684127088583	1.47883747689997
EN30_S_Wi2016	1.15682172231677	1.65622788043563
EN30_S_Wi2017	1.07307674757392	1.37853719832459
EN30_S_Wi2018	1.02213469912342	1.68055465938743
EN30_S_Wi2019	1.23505601988629	1.44717937163217
EN_Asua_S_Wi2019	1.63641082437942	1.48374452773014
EN_Axpe_S_Wi2019	1.77102763893801	2.31421111539707
EN_LasArenas_S_Wi2019	2.27525362986093	2.09161409246031
EN_Sestao_S_Wi2019	1.52943303895105	2.54784954194964
EO05_S_Wi2013	1.81967029283127	2.29635320739247
EO05_S_Wi2013RNA	2.03973557882572	2.01496770960569
EO05_S_Wi2015	1.84933350014877	2.1247806735829
EO05_S_Wi2016	1.75525703692179	1.8445156722127
EO05_S_Wi2017	1.92742889615723	1.85201135740725
EO05_S_Wi2017RNA	2.01807566709314	1.99573584392759
EO05_S_Wi2018	1.77214719219452	1.80106394910298
EO05_S_Wi2019	1.84518971497833	2.00650097904578
EO10_S_Wi2013	1.72104389359445	1.82109956531269
EO10_S_Wi2015	0.898302221141763	0.78100957804202
EO10_S_Wi2016	1.80292827541556	2.01513480564059
EO10_S_Wi2017A	0.807028325889995	0.7118085867978
EO10_S_Wi2017B	0.757358344303176	0.677991838044976
EO10_S_Wi2017RNA	0.909914999035091	0.894897499153039
EO10_S_Wi2018	0.817910567326712	0.724597436068619
EO10_S_Wi2019	1.12297503253953	0.792486398582333
EOI10_S_Su2017	2.26126987162827	2.44239995293062
EOI10_S_Su2017RNA	2.09482501263828	2.29093843635995
EOI10_S_Su2018	2.5888330277404	2.78221738719373
EOI10_S_Wi2013	2.20693663283303	2.37348340369431
EOI10_S_Wi2015	2.61555780504223	2.23905305000966
EOI10_S_Wi2016	2.7116107428655	2.22555747234616
EOI10_S_Wi2017	2.61095993430854	2.3561099959884
EOI10_S_Wi2017RNA	2.36179972423287	2.29356375383527
EOI10_S_Wi2018	2.77994751721987	2.53925299825763
EOI10_S_Wi2018RNA	2.76033956837707	2.35073181645933
EOI10_S_Wi2019	2.68662855464263	2.40247185222949
EOI15_S_Su2017	3.24706819223214	3.2787123015117
EOI15_S_Su2017RNA	2.89649268966875	2.78866470090234
EOI15_S_Su2018	2.44842482251793	2.57344853621424
EOI15_S_Wi2013	2.32947858761922	2.14231559375928
EOI15_S_Wi2015	2.29382739129579	2.42866368233835
EOI15_S_Wi2016	2.28832659706535	2.66833945827289
EOI15_S_Wi2017	2.3885921233496	2.4386229913087
EOI15_S_Wi2017RNA	2.23802421633075	2.1842599033217
EOI15_S_Wi2018	2.44335386842474	2.20745217428811
EOI15_S_Wi2019	2.30096533512126	2.4539227773892
EOI20_S_Su2017	2.41846601787153	2.05635601258098
EOI20_S_Su2017RNA	2.3022016604482	1.94890854844056
EOI20_S_Su2018	2.34579399329566	1.95918913687341
EOI20_S_Su2018RNA	1.8578807749415	1.79062360064639
EOI20_S_Wi2013	2.34247594209048	2.03017410634077
EOI20_S_Wi2013RNA	2.42891804906401	1.9731925466747
EOI20_S_Wi2015	2.24961005002227	1.82493673474669
EOI20_S_Wi2016	2.17031652583464	1.85262116610236
EOI20_S_Wi2017A	2.08622600334329	1.86428763393963
EOI20_S_Wi2018	2.38037573701031	1.95205860453278
EOI20_S_Wi2019	2.13449516846028	1.99065831007407
