	otu_preds	taxa_preds
EN_LasArenas_S_Wi2019	-16.2723333333333	34.5663666666667
EN_Sestao_S_Wi2019	181.188466666667	182.305866666667
EO05_S_Wi2013	34.9780666666667	5.97188888888889
EO05_S_Wi2015	42.2230666666667	16.6643
EO05_S_Wi2016	41.58631	13.5257222222222
EO05_S_Wi2017	59.2185133333333	30.5917444444444
EO05_S_Wi2018	64.1698066666667	40.2426111111111
EO10_S_Wi2013	103.030346666667	99.1339444444445
EO10_S_Wi2015	344.831526666667	291.733794444444
EO10_S_Wi2016	70.3884333333333	58.7016944444444
EO10_S_Wi2017A	360.784493333334	351.532961111111
EO10_S_Wi2017B	373.1721	385.905722222222
EO10_S_Wi2018	372.724183333333	369.719944444445
EO10_S_Wi2019	278.168346666667	268.405566666667
EOI10_S_Wi2013	17.79725	4.82923333333333
EOI10_S_Wi2016	27.5924466666667	-8.01933333333333
EOI10_S_Wi2017	28.69704	51.8083333333333
EOI10_S_Wi2018	41.8311666666667	16.4525
EOI10_S_Wi2019	17.5123	-9.94233333333334
EOI15_S_Wi2013	56.4108333333333	2.20366666666667
EOI15_S_Wi2016	47.0270333333333	42.5326666666667
EOI15_S_Wi2017	64.6879933333333	88.022
EOI15_S_Wi2018	44.5718	51.7758333333333
EOI15_S_Wi2019	49.8788666666667	4.4635
EOI20_S_Wi2013	68.7595666666667	97.1013333333333
EOI20_S_Wi2016	131.834233333333	139.269
EOI20_S_Wi2017A	165.115433333333	165.896833333333
EOI20_S_Wi2018	109.273033333333	168.225833333333
EOI20_S_Wi2019	102.524066666667	117.101166666667
EOK05_S_Wi2013	97.7558833333333	82.097
EOK05_S_Wi2015	86.3739208333334	53.9840833333333
EOK05_S_Wi2016	78.92265	60.6297222222222
EOK05_S_Wi2017	107.105783333333	93.5562222222222
EOK05_S_Wi2018	123.823895833333	107.718577777778
EOK05_S_Wi2019	112.406983333333	165.10825
EOK10_S_Wi2013	72.0390916666667	57.9178777777778
EOK10_S_Wi2015	67.9969541666667	46.9005555555555
EOK10_S_Wi2016	102.689929166667	106.481316666667
EOK10_S_Wi2017	53.3663125	45.4462777777778
EOK10_S_Wi2018	87.6640625	57.1280777777778
EOK10_S_Wi2019	72.0949083333334	61.105
EOK20_S_Wi2015	390.989458333333	397.097155555556
EOK20_S_Wi2016	328.35325	384.309238888889
EOK20_S_Wi2017	353.863583333333	372.517961111111
EOK20_S_Wi2018	290.589583333333	358.884888888889
EOK20_S_Wi2019	326.1285375	381.428177777778
EU05_S_Wi2013	141.8958125	181.923516666667
EU05_S_Wi2016	86.9351875	78.7796666666666
EU05_S_Wi2017	71.2497333333333	70.6921083333333
EU05_S_Wi2018	141.084641666667	167.335266666667
EU05_S_Wi2019	67.1714708333333	65.14575
EU08_S_Wi2013	57.2446041666666	72.8075833333333
EU08_S_Wi2015	53.5057625	24.3483333333333
EU08_S_Wi2016	20.3976833333333	20.7243333333333
EU08_S_Wi2017	41.8637916666666	36.67225
EU08_S_Wi2018	63.2808166666667	25.0448666666667
EU08_S_Wi2019	18.0029583333333	29.0349166666667
EU10_S_Wi2013	108.8897875	263.221891666667
EU10_S_Wi2015	82.6535875	68.85465
EU10_S_Wi2016	29.296875	22.89375
EU10_S_Wi2017	80.690875	55.2270833333333
EU10_S_Wi2018	10.8456666666667	4.55941666666667
EU10_S_Wi2019	30.1609583333333	6.14958333333333
EUR05_S_Wi2013	215.361433333333	218.386944444444
EUR05_S_Wi2015	205.339383333333	177.770388888889
EUR05_S_Wi2016	140.254283333333	123.474155555556
EUR05_S_Wi2017	41.7561	22.7802222222222
EUR05_S_Wi2018	78.0948	74.0374444444444
EUR05_S_Wi2019	88.7536166666667	139.475444444444
EUR10_S_Wi2013	331.381566666667	332.070944444444
EUR10_S_Wi2015	399.366733333333	392.953377777778
EUR10_S_Wi2016	376.075666666667	371.118711111111
EUR10_S_Wi2017	376.962833333333	356.483044444444
EUR10_S_Wi2018	370.280666666667	317.158266666667
EUR10_S_Wi2019	388.592	392.902777777778
