	otu_preds	taxa_preds
EN10_S_Wi2018	5.020526875	4.64279333333333
EN15_S_Wi2013	5.09980733333334	4.78638016666667
EN15_S_Wi2015	4.913665375	4.97445283333333
EN15_S_Wi2016	4.46831254166667	4.36088466666667
EN15_S_Wi2017	4.29280720833333	4.53319233333333
EN15_S_Wi2017RNA	4.52603483333333	4.59954
EN15_S_Wi2018	4.10904304166667	3.98446516666667
EN15_S_Wi2018RNA	4.31417716666667	3.958495
EN17_S_Wi2013	4.58547466666667	4.67633633333334
EN17_S_Wi2013RNA	4.56067708333333	4.51330933333334
EN17_S_Wi2015	4.87169633333333	5.0026135
EN17_S_Wi2016	3.99510366666667	3.10545
EN17_S_Wi2017	4.18877958333333	4.16926816666667
EN17_S_Wi2017RNA	3.19218729166667	2.8961995
EN17_S_Wi2018	4.65708079166667	4.42255766666667
EN17_S_Wi2019	4.53314016666667	4.41273566666667
EN20_S_Wi2013	4.95131725	4.988192
EN20_S_Wi2013RNA	4.87320754166667	4.9063895
EN20_S_Wi2015	4.79279741666666	4.8016415
EN20_S_Wi2016	4.62781229166667	4.0029195
EN20_S_Wi2016RNA	4.69967066666667	4.43039833333333
EN20_S_Wi2017	4.97181583333333	4.8006295
EN20_S_Wi2017RNA	5.00818191666666	4.97600066666667
EN20_S_Wi2018	4.47664783333333	4.44347783333333
EN20_S_Wi2018RNA	4.58790025	4.21096983333333
EN30_S_Wi2013	3.064120875	2.81834783333333
EN30_S_Wi2016	2.864518125	2.8686225
EN30_S_Wi2017	2.53953466666667	2.61788166666667
EN30_S_Wi2018	2.485660875	2.5056665
EO05_S_Wi2013	3.49606016666667	3.64133683333333
EO05_S_Wi2013RNA	3.79310016666667	3.96153441666667
EO05_S_Wi2015	3.4919715	3.62104908333333
EO05_S_Wi2016	3.47249866666667	3.91819608333333
EO05_S_Wi2017	3.6186565	3.6762035
EO05_S_Wi2017RNA	3.77151933333333	3.80283283333333
EO05_S_Wi2018	3.74325016666667	3.9505675
EO05_S_Wi2019	3.53700633333333	3.5833005
EO10_S_Wi2013	3.89254516666667	4.11029466666667
EO10_S_Wi2015	3.78052916666667	3.52814858333333
EO10_S_Wi2016	3.40888	3.42568991666667
EO10_S_Wi2017A	3.13378966666667	2.67694925
EO10_S_Wi2017B	3.131584	2.77864233333333
EO10_S_Wi2017RNA	4.1495195	4.23113441666667
EO10_S_Wi2018	3.44048633333333	2.97182916666667
EO10_S_Wi2019	3.252487	2.66810575
EOI10_S_Wi2013	4.08801444444445	3.76602688888889
EOI10_S_Wi2015	3.89274133333333	3.71146033333333
EOI10_S_Wi2016	3.98490388888889	3.86094833333333
EOI10_S_Wi2017	3.80134744444444	3.62812766666666
EOI10_S_Wi2017RNA	4.10861844444444	3.73088044444444
EOI10_S_Wi2018	3.82572944444444	3.44715377777778
EOI10_S_Wi2018RNA	3.88390822222222	3.63886677777778
EOI15_S_Wi2013	4.02877511111111	4.10604255555555
EOI15_S_Wi2015	4.18338044444444	3.982988
EOI15_S_Wi2016	4.08069877777778	4.354488
EOI15_S_Wi2017	4.00286277777778	4.158361
EOI15_S_Wi2017RNA	4.24636022222222	3.91326733333333
EOI15_S_Wi2018	4.08341566666667	4.34684255555556
EOI15_S_Wi2019	3.96500277777778	3.83312811111111
EOI20_S_Wi2013	3.71945422222222	3.61402333333334
EOI20_S_Wi2013RNA	3.79398144444445	3.86193166666667
EOI20_S_Wi2015	3.74408777777778	3.59619488888889
EOI20_S_Wi2016	3.54313633333333	3.34296866666667
EOI20_S_Wi2017A	3.875673	3.37646544444445
EOI20_S_Wi2018	3.87635544444444	3.30773588888889
EOI20_S_Wi2019	3.85394433333333	3.57584255555556
EOK05_S_Wi2013	3.60155246666666	4.33211109523809
EOK05_S_Wi2015	3.75349006666667	4.78281685714286
EOK05_S_Wi2016	3.55688326666667	3.80949747619048
EOK05_S_Wi2017	3.577194	3.80371538095238
EOK05_S_Wi2017RNA	3.9976806	3.91535119047619
EOK05_S_Wi2018	3.72001493333333	4.045691
EOK05_S_Wi2018RNA	3.90116806666667	4.19823442857142
EOK10_S_Wi2013	3.68134773333333	3.52241261904762
EOK10_S_Wi2013RNA	3.9578074	3.799857
EOK10_S_Wi2015	3.67636773333333	3.62385757142857
EOK10_S_Wi2016	3.47531586666666	3.57118414285714
EOK10_S_Wi2017	3.71918153333333	3.81700342857143
EOK10_S_Wi2017RNA	3.86767406666667	3.73140480952381
EOK10_S_Wi2018	3.7867378	3.68055876190476
EOK10_S_Wi2018RNA	3.72918646666667	3.81114285714286
EOK20_S_Wi2015	2.31069726666667	2.41930685714286
EOK20_S_Wi2016	2.13132346666667	2.2383909047619
EOK20_S_Wi2017	2.22066406666667	2.36597638095238
EOK20_S_Wi2018	2.24321233333333	2.51018476190476
EOK20_S_Wi2019	2.03373473333333	2.21701471428571
EU05_S_Wi2013	4.32168769999999	4.72567733333333
EU05_S_Wi2013RNA	4.66233956666666	4.51191433333333
EU05_S_Wi2016	3.74089893333333	3.72401844444444
EU05_S_Wi2017	4.00929396666667	4.12391388888889
EU05_S_Wi2017RNA	4.22029326666666	4.41603822222222
EU05_S_Wi2018	3.90185096666666	4.32143922222223
EU05_S_Wi2018RNA	4.38372346666667	4.31324055555555
EU08_S_Wi2013	3.93466176666667	4.13699555555556
EU08_S_Wi2013RNA	3.96790053333333	4.14787833333333
EU08_S_Wi2015	3.79508323333333	3.858995
EU08_S_Wi2016	3.6939713	3.77806577777778
EU08_S_Wi2017	3.84649266666667	4.09467522222222
EU08_S_Wi2017RNA	3.96594783333333	4.09648077777778
EU08_S_Wi2018	3.95660433333333	4.07879811111111
EU08_S_Wi2018RNA	4.19882523333334	4.23753733333333
EU08_S_Wi2019	3.7055089	3.61701155555556
EU10_S_Wi2013	4.16317106666666	4.40471677777778
EU10_S_Wi2015	4.03005446666666	4.02730866666667
EU10_S_Wi2016	3.5216258	3.52993255555556
EU10_S_Wi2017	3.78406636666667	3.70729611111111
EU10_S_Wi2018	3.6413982	3.64874733333333
EUR05_S_Wi2013	4.11460793333333	4.01544516666667
EUR05_S_Wi2015	3.98957426666667	4.07519338888889
EUR05_S_Wi2015RNA	4.22696613333333	4.01487044444445
EUR05_S_Wi2016	3.6558574	3.66858755555556
EUR05_S_Wi2016RNA	3.8141304	3.84831733333333
EUR05_S_Wi2017	3.65775816666666	3.80080011111111
EUR05_S_Wi2017RNA	3.77295686666667	3.68657277777778
EUR05_S_Wi2018	3.76008676666667	3.98606894444444
EUR05_S_Wi2018RNA	3.9670385	4.05264055555556
EUR10_S_Wi2013	3.00140076666667	3.44042716666667
EUR10_S_Wi2015	2.8415317	2.77276722222222
EUR10_S_Wi2016	2.86406226666667	2.39916594444445
EUR10_S_Wi2017	2.8885134	2.92688494444444
EUR10_S_Wi2018	2.45436483333333	2.99656683333333
