	otu_preds	taxa_preds
EN10_S_Wi2013_PS	1.71767316610897	1.91353622345501
EN10_S_Wi2015	1.70308901533774	1.88056753722034
EN10_S_Wi2016	1.8874533153121	1.99162147492866
EN10_S_Wi2017	1.67791071671321	1.91565697223322
EN10_S_Wi2018	1.98001329171595	1.98954385685376
EN15_S_Su2017	2.16817608406805	2.11833935519476
EN15_S_Su2018	2.28330764953105	2.29860487910384
EN15_S_Wi2013	1.67229062591209	1.79521596228899
EN15_S_Wi2015	1.86824639229653	1.9090967291011
EN15_S_Wi2016	1.91253725645952	2.14776970307912
EN15_S_Wi2017	1.82788040825665	2.11359916458607
EN15_S_Wi2018	2.05656377295296	2.44069788700418
EN15_S_Wi2019A	1.66645288815356	1.59396260073438
EN15_S_Wi2019B	1.6984080834127	1.62879079685361
EN17_S_Su2017	1.97442987819586	1.97228208888838
EN17_S_Su2018	2.35391168433274	2.19115172579178
EN17_S_Wi2013	1.94579891106454	2.02076715604185
EN17_S_Wi2015	1.96993242438068	1.83819185829756
EN17_S_Wi2016	1.9577300498654	1.7628700071736
EN17_S_Wi2017	2.03837091341572	1.81125451223227
EN17_S_Wi2018	1.97610395877605	2.11944511113895
EN17_S_Wi2019	1.9062086707279	1.90528351453205
EN20_S_Su2017	2.05591838294332	2.24715984657333
EN20_S_Su2018	2.01413102344738	2.11446371849075
EN20_S_Wi2013	2.11864391840717	1.84378792678335
EN20_S_Wi2015	2.04033591455131	1.87067510094778
EN20_S_Wi2016	2.19417159785146	2.37631663160149
EN20_S_Wi2017	1.86509345638641	1.95069221569325
EN20_S_Wi2018	1.86552948774693	2.08014500150111
EN20_S_Wi2019	1.99597186851832	1.78805919481441
EN30_S_Su2017	1.47348922161452	1.50173915068968
EN30_S_Su2018	1.34776743387613	1.53398572579816
EN30_S_Wi2013	1.39907997140808	1.69831398324901
EN30_S_Wi2016	1.43538274192178	1.70016938755517
EN30_S_Wi2017	1.32432668329786	1.39471929373216
EN30_S_Wi2018	1.36328184291473	1.66947729760865
EN30_S_Wi2019	1.38273615400236	1.5023878104617
EN_Asua_S_Wi2019	1.55362076784384	1.66448004930688
EN_Axpe_S_Wi2019	2.03835078086454	2.14871522414642
EN_LasArenas_S_Wi2019	1.8927305650503	1.91423693656502
EN_Sestao_S_Wi2019	1.66895519001468	2.18418126821126
EO05_S_Wi2013	1.83074275292982	2.07471996043977
EO05_S_Wi2015	1.83284901181219	1.85936877503052
EO05_S_Wi2016	1.61808347566947	1.69319343676493
EO05_S_Wi2017	1.77228596909684	1.60848404643419
EO05_S_Wi2018	1.64094528546563	1.651577146458
EO05_S_Wi2019	1.81147371988152	1.61342224424946
EO10_S_Wi2013	1.84603997163868	1.74937931070198
EO10_S_Wi2015	1.31221944892465	1.34155301559969
EO10_S_Wi2016	2.07716886137268	1.98590718837371
EO10_S_Wi2017A	1.23786818275325	1.17276946392789
EO10_S_Wi2017B	1.23934952432597	1.22600139047275
EO10_S_Wi2018	1.2214584169583	1.43157267196424
EO10_S_Wi2019	1.32581169529343	1.24251222628622
EOI10_S_Su2017	2.1932048108478	1.93149871464283
EOI10_S_Su2018	2.40758877403505	2.25953106695978
EOI10_S_Wi2013	1.99183923638687	1.93858773650715
EOI10_S_Wi2015	2.39996256549719	1.88241216521656
EOI10_S_Wi2016	2.38476176958563	2.1753791157254
EOI10_S_Wi2017	2.49295708812784	2.17118842749104
EOI10_S_Wi2018	2.29971860566283	2.20455753935231
EOI10_S_Wi2019	2.39000364121447	2.09893596968898
EOI15_S_Su2017	3.20626770546636	3.00635346761661
EOI15_S_Su2018	1.93820854174961	2.1048108620473
EOI15_S_Wi2013	2.08416546170043	1.89297187772592
EOI15_S_Wi2015	2.01619575818517	2.11512675752525
EOI15_S_Wi2016	2.11753761389193	2.15305845723088
EOI15_S_Wi2017	1.97236800275705	2.11712038959743
EOI15_S_Wi2018	2.2405119536488	1.88309320959676
EOI15_S_Wi2019	2.01478715460962	2.0388256800246
EOI20_S_Su2017	1.91640087571124	1.71124188132864
EOI20_S_Su2018	1.85920727909767	1.72137851802509
EOI20_S_Wi2013	1.86542723192802	1.75079086810261
EOI20_S_Wi2015	1.86671641210494	1.66357870857006
EOI20_S_Wi2016	1.73126390646679	1.53750615529321
