	otu_preds	taxa_preds
EN17_S_Su2017	1.9611008992272	1.96241429559632
EN17_S_Su2018	2.16280590493494	2.20164901368462
EN17_S_Wi2013	1.84251468262236	1.99862141493256
EN17_S_Wi2013RNA	1.85511210730007	2.27554543150653
EN17_S_Wi2015	1.90393190099255	1.8309153260241
EN17_S_Wi2016	1.95933460986146	1.79017254891575
EN17_S_Wi2017	2.07266211239509	1.86367728892661
EN17_S_Wi2017RNA	1.96105816917474	2.16096249622172
EN17_S_Wi2018	1.97628726291777	2.08987277994782
EN17_S_Wi2019	1.77961710704762	1.97733135090472
EN20_S_Su2017	2.07616842723247	2.29950107106736
EN20_S_Su2018	2.12863980252217	2.41866542382447
EN20_S_Wi2013	2.1549281313736	1.86768245882304
EN20_S_Wi2013RNA	1.9420237341633	1.94491085340281
EN20_S_Wi2015	1.97482805239214	1.92557715468258
EN20_S_Wi2016	2.15348918778704	2.43767881078955
EN20_S_Wi2016RNA	2.11863244791678	2.52996245462069
EN20_S_Wi2017	1.87467380266795	2.15770123236754
EN20_S_Wi2017RNA	2.11204341509854	2.25796585271036
EN20_S_Wi2018	1.88930620986337	2.07936523222729
EN20_S_Wi2018RNA	2.13876491027534	2.58416908042613
EN20_S_Wi2019	1.865808035362	1.76344435737933
EN30_S_Su2017	1.45885803948988	1.48848129807942
EN30_S_Su2017RNA	1.44916391558592	1.72868551544544
EN30_S_Su2018	1.27772040925973	1.58372515129489
EN30_S_Wi2013	1.31209288612207	1.73866252060604
EN30_S_Wi2016	1.29686638041781	1.86393487653778
EN30_S_Wi2017	1.19255923088783	1.55201071027328
EN30_S_Wi2018	1.29316049018009	1.74706681349165
EN30_S_Wi2019	1.36063148204305	1.59744117515654
EN_Asua_S_Wi2019	1.57034005459305	1.64842633521565
EN_Axpe_S_Wi2019	2.05566164363287	2.24495635968975
EN_LasArenas_S_Wi2019	1.94078081965678	2.00939538655049
EN_Sestao_S_Wi2019	1.85586200103585	2.44413203494389
EO05_S_Wi2013	2.00086454827777	2.31188600445726
EO05_S_Wi2013RNA	2.28036969603432	2.4252873855672
EO05_S_Wi2015	1.90073001523356	2.10962899354192
EO05_S_Wi2016	1.70484865897534	1.70206168242384
EO05_S_Wi2017	1.76899107368917	1.76504697218338
EO05_S_Wi2017RNA	2.15556809534906	2.17424899331127
EO05_S_Wi2018	1.7083155537981	1.69935453809623
EO05_S_Wi2019	1.87087094525182	1.5048286390043
EO10_S_Wi2013	2.12224976302776	1.76984959657836
EO10_S_Wi2015	1.16906090402788	1.28983077019648
EO10_S_Wi2016	1.87478077521659	1.99176729906016
EO10_S_Wi2017A	1.17272534964335	1.11829172243883
EO10_S_Wi2017B	1.18844033756826	1.10282767481536
EO10_S_Wi2017RNA	1.24488454532933	1.35664355885577
EO10_S_Wi2018	1.09297676445714	1.31810953136647
EO10_S_Wi2019	1.18058798371406	1.16704764064272
EOI10_S_Su2017	2.1234251297245	1.98950428247209
EOI10_S_Su2017RNA	2.01576980604464	1.96580854093027
EOI10_S_Su2018	2.33829851118993	2.39017937391649
EOI10_S_Wi2013	2.10157358480193	2.04933606112718
EOI10_S_Wi2015	2.32935554467856	1.96104072169211
EOI10_S_Wi2016	2.39586026284916	2.199298441135
EOI10_S_Wi2017	2.43353624917753	2.21741025462131
EOI10_S_Wi2017RNA	2.04555655642224	2.08715616580035
EOI10_S_Wi2018	2.2480530088228	2.32232924848351
EOI10_S_Wi2018RNA	2.38043635183446	2.07822555407062
EOI10_S_Wi2019	2.38871541182139	2.06729391356468
EOI15_S_Su2017	3.28420281694202	2.76269356857217
EOI15_S_Su2017RNA	2.75291642790583	2.54505444675279
EOI15_S_Su2018	2.03836064358544	2.11786408413252
EOI15_S_Wi2013	2.08457069905159	1.99573003416147
EOI15_S_Wi2015	2.01576712915464	2.16284277387695
EOI15_S_Wi2016	2.11611280258091	2.09741394234095
EOI15_S_Wi2017	2.0651554179813	2.00767270958716
